"Correlation_Id","Dispatch_Id","Agent_Id","Queue_Id","Process_Id","Thread_Id","Grid_Size","Kernel_Id","Kernel_Name","Workgroup_Size","LDS_Block_Size","Scratch_Size","VGPR_Count","Accum_VGPR_Count","SGPR_Count","Counter_Name","Counter_Value","Start_Timestamp","End_Timestamp"
3,3,"Agent 2",1,73799,73799,1024,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_WAVES",16.000000,4804357438181,4804357441388
3,3,"Agent 2",1,73799,73799,1024,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"VALUUtilization",98.148148,4804357438181,4804357441388
4,4,"Agent 2",1,73799,73799,1024,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"GRBM_GUI_ACTIVE",283192.000000,4804406510278,4804406512803
4,4,"Agent 2",1,73799,73799,1024,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"OccupancyPercent",9.84259244e-03,4804406510278,4804406512803
4,4,"Agent 2",1,73799,73799,1024,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"MemUnitStalled",1.17582504e-02,4804406510278,4804406512803
4,4,"Agent 2",1,73799,73799,1024,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_BUSY_CYCLES",5353.000000,4804406510278,4804406512803
4,4,"Agent 2",1,73799,73799,1024,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_WAVES",16.000000,4804406510278,4804406512803
4,4,"Agent 2",1,73799,73799,1024,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"VALUUtilization",98.148148,4804406510278,4804406512803
5,5,"Agent 2",1,73799,73799,105280000,1,"void thrust::THRUST_200700_400000_NS::hip_rocprim::__parallel_for::kernel<256u, thrust::THRUST_200700_400000_NS::hip_rocprim::__uninitialized_fill::functor<thrust::THRUST_200700_400000_NS::device_ptr<unsigned char>, unsigned char>, unsigned long, 1u>(thrust::THRUST_200700_400000_NS::hip_rocprim::__uninitialized_fill::functor<thrust::THRUST_200700_400000_NS::device_ptr<unsigned char>, unsigned char>, unsigned long, unsigned long)",256,0,0,4,4,16,"GRBM_GUI_ACTIVE",3474798.000000,4804426183476,4804426383324
5,5,"Agent 2",1,73799,73799,105280000,1,"void thrust::THRUST_200700_400000_NS::hip_rocprim::__parallel_for::kernel<256u, thrust::THRUST_200700_400000_NS::hip_rocprim::__uninitialized_fill::functor<thrust::THRUST_200700_400000_NS::device_ptr<unsigned char>, unsigned char>, unsigned long, 1u>(thrust::THRUST_200700_400000_NS::hip_rocprim::__uninitialized_fill::functor<thrust::THRUST_200700_400000_NS::device_ptr<unsigned char>, unsigned char>, unsigned long, unsigned long)",256,0,0,4,4,16,"OccupancyPercent",19.576315,4804426183476,4804426383324
5,5,"Agent 2",1,73799,73799,105280000,1,"void thrust::THRUST_200700_400000_NS::hip_rocprim::__parallel_for::kernel<256u, thrust::THRUST_200700_400000_NS::hip_rocprim::__uninitialized_fill::functor<thrust::THRUST_200700_400000_NS::device_ptr<unsigned char>, unsigned char>, unsigned long, 1u>(thrust::THRUST_200700_400000_NS::hip_rocprim::__uninitialized_fill::functor<thrust::THRUST_200700_400000_NS::device_ptr<unsigned char>, unsigned char>, unsigned long, unsigned long)",256,0,0,4,4,16,"MemUnitStalled",1.82339429e-01,4804426183476,4804426383324
5,5,"Agent 2",1,73799,73799,105280000,1,"void thrust::THRUST_200700_400000_NS::hip_rocprim::__parallel_for::kernel<256u, thrust::THRUST_200700_400000_NS::hip_rocprim::__uninitialized_fill::functor<thrust::THRUST_200700_400000_NS::device_ptr<unsigned char>, unsigned char>, unsigned long, 1u>(thrust::THRUST_200700_400000_NS::hip_rocprim::__uninitialized_fill::functor<thrust::THRUST_200700_400000_NS::device_ptr<unsigned char>, unsigned char>, unsigned long, unsigned long)",256,0,0,4,4,16,"SQ_BUSY_CYCLES",13209743.000000,4804426183476,4804426383324
5,5,"Agent 2",1,73799,73799,105280000,1,"void thrust::THRUST_200700_400000_NS::hip_rocprim::__parallel_for::kernel<256u, thrust::THRUST_200700_400000_NS::hip_rocprim::__uninitialized_fill::functor<thrust::THRUST_200700_400000_NS::device_ptr<unsigned char>, unsigned char>, unsigned long, 1u>(thrust::THRUST_200700_400000_NS::hip_rocprim::__uninitialized_fill::functor<thrust::THRUST_200700_400000_NS::device_ptr<unsigned char>, unsigned char>, unsigned long, unsigned long)",256,0,0,4,4,16,"SQ_WAVES",1645000.000000,4804426183476,4804426383324
5,5,"Agent 2",1,73799,73799,105280000,1,"void thrust::THRUST_200700_400000_NS::hip_rocprim::__parallel_for::kernel<256u, thrust::THRUST_200700_400000_NS::hip_rocprim::__uninitialized_fill::functor<thrust::THRUST_200700_400000_NS::device_ptr<unsigned char>, unsigned char>, unsigned long, 1u>(thrust::THRUST_200700_400000_NS::hip_rocprim::__uninitialized_fill::functor<thrust::THRUST_200700_400000_NS::device_ptr<unsigned char>, unsigned char>, unsigned long, unsigned long)",256,0,0,4,4,16,"VALUUtilization",100.000000,4804426183476,4804426383324
6,6,"Agent 2",1,73799,73799,1024,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"GRBM_GUI_ACTIVE",280895.000000,4804426576076,4804426579805
6,6,"Agent 2",1,73799,73799,1024,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"OccupancyPercent",1.82344999e-02,4804426576076,4804426579805
6,6,"Agent 2",1,73799,73799,1024,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"MemUnitStalled",1.03611310e-02,4804426576076,4804426579805
6,6,"Agent 2",1,73799,73799,1024,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_BUSY_CYCLES",9903.000000,4804426576076,4804426579805
6,6,"Agent 2",1,73799,73799,1024,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_WAVES",16.000000,4804426576076,4804426579805
6,6,"Agent 2",1,73799,73799,1024,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"VALUUtilization",98.148148,4804426576076,4804426579805
7,7,"Agent 2",1,73799,73799,1024,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"GRBM_GUI_ACTIVE",274494.000000,4804426694061,4804426697549
7,7,"Agent 2",1,73799,73799,1024,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"OccupancyPercent",1.71783824e-02,4804426694061,4804426697549
7,7,"Agent 2",1,73799,73799,1024,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"MemUnitStalled",1.01877258e-02,4804426694061,4804426697549
7,7,"Agent 2",1,73799,73799,1024,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_BUSY_CYCLES",9137.000000,4804426694061,4804426697549
7,7,"Agent 2",1,73799,73799,1024,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_WAVES",16.000000,4804426694061,4804426697549
7,7,"Agent 2",1,73799,73799,1024,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"VALUUtilization",98.148148,4804426694061,4804426697549
8,8,"Agent 2",2,73799,73799,102400,14,"void arcto::lowlevel::lz4CompressBatchKernel<unsigned char>(unsigned char const* const*, unsigned long const*, unsigned char* const*, unsigned long*, unsigned short*, unsigned int)",64,512,0,68,4,64,"GRBM_GUI_ACTIVE",349211754.000000,4804427612812,4804449347653
8,8,"Agent 2",2,73799,73799,102400,14,"void arcto::lowlevel::lz4CompressBatchKernel<unsigned char>(unsigned char const* const*, unsigned long const*, unsigned char* const*, unsigned long*, unsigned short*, unsigned int)",64,512,0,68,4,64,"OccupancyPercent",9.261832,4804427612812,4804449347653
8,8,"Agent 2",2,73799,73799,102400,14,"void arcto::lowlevel::lz4CompressBatchKernel<unsigned char>(unsigned char const* const*, unsigned long const*, unsigned char* const*, unsigned long*, unsigned short*, unsigned int)",64,512,0,68,4,64,"MemUnitStalled",2.26918213e-02,4804427612812,4804449347653
8,8,"Agent 2",2,73799,73799,102400,14,"void arcto::lowlevel::lz4CompressBatchKernel<unsigned char>(unsigned char const* const*, unsigned long const*, unsigned char* const*, unsigned long*, unsigned short*, unsigned int)",64,512,0,68,4,64,"SQ_BUSY_CYCLES",973322493.000000,4804427612812,4804449347653
8,8,"Agent 2",2,73799,73799,102400,14,"void arcto::lowlevel::lz4CompressBatchKernel<unsigned char>(unsigned char const* const*, unsigned long const*, unsigned char* const*, unsigned long*, unsigned short*, unsigned int)",64,512,0,68,4,64,"SQ_WAVES",1600.000000,4804427612812,4804449347653
8,8,"Agent 2",2,73799,73799,102400,14,"void arcto::lowlevel::lz4CompressBatchKernel<unsigned char>(unsigned char const* const*, unsigned long const*, unsigned char* const*, unsigned long*, unsigned short*, unsigned int)",64,512,0,68,4,64,"VALUUtilization",94.539157,4804427612812,4804449347653
9,9,"Agent 2",1,73799,73799,1024,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"GRBM_GUI_ACTIVE",275238.000000,4804449641432,4804449643998
9,9,"Agent 2",1,73799,73799,1024,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"OccupancyPercent",1.05181806e-02,4804449641432,4804449643998
9,9,"Agent 2",1,73799,73799,1024,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"MemUnitStalled",1.15175066e-02,4804449641432,4804449643998
9,9,"Agent 2",1,73799,73799,1024,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_BUSY_CYCLES",5521.000000,4804449641432,4804449643998
9,9,"Agent 2",1,73799,73799,1024,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_WAVES",16.000000,4804449641432,4804449643998
9,9,"Agent 2",1,73799,73799,1024,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"VALUUtilization",98.148148,4804449641432,4804449643998
10,10,"Agent 2",1,73799,73799,1024,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"GRBM_GUI_ACTIVE",298044.000000,4804451505284,4804451509493
10,10,"Agent 2",1,73799,73799,1024,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"OccupancyPercent",1.96935541e-02,4804451505284,4804451509493
10,10,"Agent 2",1,73799,73799,1024,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"MemUnitStalled",8.86580271e-02,4804451505284,4804451509493
10,10,"Agent 2",1,73799,73799,1024,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_BUSY_CYCLES",11468.000000,4804451505284,4804451509493
10,10,"Agent 2",1,73799,73799,1024,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_WAVES",16.000000,4804451505284,4804451509493
10,10,"Agent 2",1,73799,73799,1024,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"VALUUtilization",98.148148,4804451505284,4804451509493
11,11,"Agent 2",2,73799,73799,102400,15,"arcto::lowlevel::lz4DecompressBatchKernel(unsigned char const* const*, unsigned long const*, unsigned long const*, unsigned long, unsigned char* const*, unsigned long*, arctoStatus_t*, bool)",128,1024,0,68,4,80,"GRBM_GUI_ACTIVE",25263207.000000,4804451612965,4804453109402
11,11,"Agent 2",2,73799,73799,102400,15,"arcto::lowlevel::lz4DecompressBatchKernel(unsigned char const* const*, unsigned long const*, unsigned long const*, unsigned long, unsigned char* const*, unsigned long*, arctoStatus_t*, bool)",128,1024,0,68,4,80,"OccupancyPercent",3.572358,4804451612965,4804453109402
11,11,"Agent 2",2,73799,73799,102400,15,"arcto::lowlevel::lz4DecompressBatchKernel(unsigned char const* const*, unsigned long const*, unsigned long const*, unsigned long, unsigned char* const*, unsigned long*, arctoStatus_t*, bool)",128,1024,0,68,4,80,"MemUnitStalled",5.21631546e-02,4804451612965,4804453109402
11,11,"Agent 2",2,73799,73799,102400,15,"arcto::lowlevel::lz4DecompressBatchKernel(unsigned char const* const*, unsigned long const*, unsigned long const*, unsigned long, unsigned char* const*, unsigned long*, arctoStatus_t*, bool)",128,1024,0,68,4,80,"SQ_BUSY_CYCLES",49750387.000000,4804451612965,4804453109402
11,11,"Agent 2",2,73799,73799,102400,15,"arcto::lowlevel::lz4DecompressBatchKernel(unsigned char const* const*, unsigned long const*, unsigned long const*, unsigned long, unsigned char* const*, unsigned long*, arctoStatus_t*, bool)",128,1024,0,68,4,80,"SQ_WAVES",1600.000000,4804451612965,4804453109402
11,11,"Agent 2",2,73799,73799,102400,15,"arcto::lowlevel::lz4DecompressBatchKernel(unsigned char const* const*, unsigned long const*, unsigned long const*, unsigned long, unsigned char* const*, unsigned long*, arctoStatus_t*, bool)",128,1024,0,68,4,80,"VALUUtilization",96.767894,4804451612965,4804453109402
12,12,"Agent 2",1,73799,73799,1024,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"GRBM_GUI_ACTIVE",259518.000000,4804453257174,4804453259820
12,12,"Agent 2",1,73799,73799,1024,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"OccupancyPercent",1.26761274e-02,4804453257174,4804453259820
12,12,"Agent 2",1,73799,73799,1024,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"MemUnitStalled",1.21439007e-02,4804453257174,4804453259820
12,12,"Agent 2",1,73799,73799,1024,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_BUSY_CYCLES",6379.000000,4804453257174,4804453259820
12,12,"Agent 2",1,73799,73799,1024,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_WAVES",16.000000,4804453257174,4804453259820
12,12,"Agent 2",1,73799,73799,1024,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"VALUUtilization",98.148148,4804453257174,4804453259820
13,13,"Agent 2",1,73799,73799,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"GRBM_GUI_ACTIVE",255524.000000,4804453367141,4804453369907
13,13,"Agent 2",1,73799,73799,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"OccupancyPercent",7.19210454e-03,4804453367141,4804453369907
13,13,"Agent 2",1,73799,73799,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"MemUnitStalled",1.01485674e-02,4804453367141,4804453369907
13,13,"Agent 2",1,73799,73799,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_BUSY_CYCLES",3208.000000,4804453367141,4804453369907
13,13,"Agent 2",1,73799,73799,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_WAVES",8.000000,4804453367141,4804453369907
13,13,"Agent 2",1,73799,73799,512,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"VALUUtilization",94.642857,4804453367141,4804453369907
