Tag,Rep,ChunkSize,NumFiles,Duplicates,UncompressedBytes,Chunks,CompThroughputGBs,DecompThroughputGBs,CompTimeMs,DecompTimeMs
1cea1b3,0,65536,1,512,527433728,8208,2.391720,91.102770,220.524826,5.789437
1cea1b3,1,65536,1,512,527433728,8208,2.392974,94.982513,220.409317,5.552956
1cea1b3,2,65536,1,512,527433728,8208,2.392555,94.246581,220.447876,5.596317
1cea1b3,3,65536,1,512,527433728,8208,2.390047,88.846249,220.679245,5.936477
1cea1b3,4,65536,1,512,527433728,8208,2.390681,91.130473,220.620682,5.787677
1cea1b3,5,65536,1,512,527433728,8208,2.390487,89.758280,220.638611,5.876157
1cea1b3,6,65536,1,512,527433728,8208,2.391122,94.362586,220.580048,5.589437
1cea1b3,7,65536,1,512,527433728,8208,2.390827,94.641612,220.607254,5.572958
1cea1b3,8,65536,1,512,527433728,8208,2.393490,97.577536,220.361801,5.405278
1cea1b3,9,65536,1,512,527433728,8208,2.391604,90.291765,220.535583,5.841438
1cea1b3,10,65536,1,512,527433728,8208,2.390527,94.922310,220.634949,5.556478
1cea1b3,11,65536,1,512,527433728,8208,2.391574,90.482614,220.538300,5.829117
1cea1b3,12,65536,1,512,527433728,8208,2.391201,97.209227,220.572708,5.425758
1cea1b3,13,65536,1,512,527433728,8208,2.392727,96.966169,220.432068,5.439358
1cea1b3,14,65536,1,512,527433728,8208,2.391819,96.642121,220.515732,5.457597
1cea1b3,15,65536,1,512,527433728,8208,2.389711,90.919326,220.710297,5.801118
1cea1b3,16,65536,1,512,527433728,8208,2.390459,90.686709,220.641190,5.815998
1cea1b3,17,65536,1,512,527433728,8208,2.390882,90.874224,220.602142,5.803997
1cea1b3,18,65536,1,512,527433728,8208,2.392032,89.983677,220.496063,5.861438
1cea1b3,19,65536,1,512,527433728,8208,2.389939,90.624386,220.689178,5.819998
1cea1b3,20,65536,1,512,527433728,8208,2.392612,90.455303,220.442627,5.830877
1cea1b3,21,65536,1,512,527433728,8208,2.391078,91.007192,220.584061,5.795517
1cea1b3,22,65536,1,512,527433728,8208,2.392941,86.496339,220.412384,6.097758
1cea1b3,23,65536,1,512,527433728,8208,2.391080,93.381545,220.583923,5.648158
1cea1b3,24,65536,1,512,527433728,8208,2.392984,89.807180,220.408386,5.872957
1cea1b3,25,65536,1,512,527433728,8208,2.390022,96.593957,220.681503,5.460318
1cea1b3,26,65536,1,512,527433728,8208,2.391617,94.211542,220.534317,5.598398
1cea1b3,27,65536,1,512,527433728,8208,2.392442,90.393275,220.458298,5.834878
1cea1b3,28,65536,1,512,527433728,8208,2.391572,96.289233,220.538467,5.477598
1cea1b3,29,65536,1,512,527433728,8208,2.392432,96.792493,220.459274,5.449118
e9f7384,0,65536,1,512,527433728,8208,2.393352,83.821889,220.374527,6.292315
e9f7384,1,65536,1,512,527433728,8208,2.391625,88.136025,220.533585,5.984315
e9f7384,2,65536,1,512,527433728,8208,2.390670,84.696268,220.621735,6.227355
e9f7384,3,65536,1,512,527433728,8208,2.391730,96.684654,220.523987,5.455196
e9f7384,4,65536,1,512,527433728,8208,2.391336,89.337480,220.560303,5.903835
e9f7384,5,65536,1,512,527433728,8208,2.390205,82.091429,220.664627,6.424955
e9f7384,6,65536,1,512,527433728,8208,2.391492,96.789706,220.545898,5.449275
e9f7384,7,65536,1,512,527433728,8208,2.391193,97.192067,220.573441,5.426716
e9f7384,8,65536,1,512,527433728,8208,2.392283,93.935066,220.472961,5.614876
e9f7384,9,65536,1,512,527433728,8208,2.391010,83.151619,220.590393,6.343036
e9f7384,10,65536,1,512,527433728,8208,2.390831,87.793317,220.606873,6.007675
e9f7384,11,65536,1,512,527433728,8208,2.390789,82.535385,220.610718,6.390395
e9f7384,12,65536,1,512,527433728,8208,2.392736,85.226170,220.431198,6.188636
e9f7384,13,65536,1,512,527433728,8208,2.391606,88.910980,220.535355,5.932155
e9f7384,14,65536,1,512,527433728,8208,2.390850,88.223285,220.605118,5.978396
e9f7384,15,65536,1,512,527433728,8208,2.392332,97.017573,220.468475,5.436476
e9f7384,16,65536,1,512,527433728,8208,2.389592,94.709626,220.721283,5.568956
e9f7384,17,65536,1,512,527433728,8208,2.390930,97.626704,220.597763,5.402556
e9f7384,18,65536,1,512,527433728,8208,2.391547,89.105635,220.540802,5.919196
e9f7384,19,65536,1,512,527433728,8208,2.390826,88.624128,220.607361,5.951356
e9f7384,20,65536,1,512,527433728,8208,2.389618,89.349568,220.718887,5.903036
e9f7384,21,65536,1,512,527433728,8208,2.388954,87.432366,220.780182,6.032477
e9f7384,22,65536,1,512,527433728,8208,2.390447,97.745387,220.642258,5.395996
e9f7384,23,65536,1,512,527433728,8208,2.391228,87.664891,220.570251,6.016476
e9f7384,24,65536,1,512,527433728,8208,2.391297,88.772085,220.563858,5.941437
e9f7384,25,65536,1,512,527433728,8208,2.390032,90.094372,220.680649,5.854236
e9f7384,26,65536,1,512,527433728,8208,2.390441,87.976063,220.642899,5.995196
e9f7384,27,65536,1,512,527433728,8208,2.392432,96.517635,220.459213,5.464636
e9f7384,28,65536,1,512,527433728,8208,2.390793,89.057488,220.610413,5.922396
