Algorithm,TestFile,FileSizeBytes,FileSizeMB,ChunkSize,CompressionRatio,CompThroughputGBs,DecompThroughputGBs,CompTimeMs,DecompTimeMs,TransferH2DMs,TransferD2HMs,TotalTimeMs,AvgChunkTimeMs,CompThroughputStdDev,DecompThroughputStdDev,CompTimeStdDevMs,DecompTimeStdDevMs,NodeName,GPU,GPUArch,EnvLabel,Iterations,Warmup,Timestamp
lz4,large_TTI_1024.bin,719323136,686.00,65536,1.04,12.02,304.07,59.821,2.366,13.088,12.605,85.514,0.005450,0.2764,6.2269,1.4583,0.0475,vianden-1,AMD Instinct MI300X,gfx942,MI300X_PINNED,10,2,20260518_041937
lz4,medium_TTI_100.bin,104857600,100.00,65536,1.06,4.89,71.42,21.450,1.468,1.928,1.826,25.205,0.013407,0.0404,0.3509,0.1788,0.0072,vianden-1,AMD Instinct MI300X,gfx942,MI300X_PINNED,10,2,20260518_041937
snappy,large_TTI_1024.bin,719323136,686.00,65536,1.03,83.77,298.07,8.587,2.413,13.086,12.646,34.319,0.000782,0.4523,1.9909,0.0465,0.0161,vianden-1,AMD Instinct MI300X,gfx942,MI300X_PINNED,10,2,20260518_041937
snappy,medium_TTI_100.bin,104857600,100.00,65536,1.05,59.82,184.27,1.753,0.569,1.932,1.838,5.523,0.001096,0.4006,0.7725,0.0118,0.0024,vianden-1,AMD Instinct MI300X,gfx942,MI300X_PINNED,10,2,20260518_041937
cascaded,large_TTI_1024.bin,719323136,686.00,65536,1.03,126.81,617.98,5.673,1.164,13.089,12.763,31.525,0.000517,0.4924,1.1814,0.0221,0.0022,vianden-1,AMD Instinct MI300X,gfx942,MI300X_PINNED,10,2,20260518_041937
cascaded,medium_TTI_100.bin,104857600,100.00,65536,1.04,90.60,291.22,1.157,0.360,1.930,1.851,4.938,0.000723,0.3269,2.7098,0.0042,0.0034,vianden-1,AMD Instinct MI300X,gfx942,MI300X_PINNED,10,2,20260518_041937
