Algorithm,TestFile,FileSizeBytes,FileSizeMB,ChunkSize,CompressionRatio,CompThroughputGBs,DecompThroughputGBs,CompTimeMs,DecompTimeMs,TransferH2DMs,TransferD2HMs,TotalTimeMs,AvgChunkTimeMs,CompThroughputStdDev,DecompThroughputStdDev,CompTimeStdDevMs,DecompTimeStdDevMs,NodeName,GPU,GPUArch,EnvLabel,Iterations,Warmup,Timestamp
lz4,medium_TTI_100.bin,104857600,100.00,8192,1.06,3.15,180.84,33.286,0.580,44.419,42.048,119.754,0.002601,0.0090,1.6526,0.0947,0.0053,larochette-4,AMD Instinct MI210,gfx90a,MI210,10,3,20260527_051516
snappy,medium_TTI_100.bin,104857600,100.00,8192,1.05,26.80,84.25,3.912,1.245,44.418,42.277,90.606,0.000306,0.0846,0.3256,0.0124,0.0048,larochette-4,AMD Instinct MI210,gfx90a,MI210,10,3,20260527_051521
cascaded,medium_TTI_100.bin,104857600,100.00,8192,1.05,33.68,194.83,3.114,0.538,65.999,62.968,132.081,0.000243,0.0884,2.1384,0.0082,0.0059,larochette-4,AMD Instinct MI210,gfx90a,MI210,10,3,20260527_051527
lz4,large_TTI_1024.bin,1073741824,1024.00,8192,1.04,3.18,229.93,337.635,4.670,487.139,470.642,1295.416,0.002576,0.0011,0.4188,0.1156,0.0085,larochette-4,AMD Instinct MI210,gfx90a,MI210,10,3,20260527_051554
snappy,large_TTI_1024.bin,1073741824,1024.00,8192,1.03,27.80,89.77,38.624,11.960,454.270,440.869,933.763,0.000295,0.4498,0.0684,0.6529,0.0091,larochette-4,AMD Instinct MI210,gfx90a,MI210,10,3,20260527_051617
cascaded,large_TTI_1024.bin,1073741824,1024.00,8192,1.03,33.80,239.06,31.763,4.492,456.037,443.862,931.662,0.000242,0.0074,0.3916,0.0070,0.0074,larochette-4,AMD Instinct MI210,gfx90a,MI210,10,3,20260527_051641
