Algorithm,TestFile,FileSizeBytes,FileSizeMB,ChunkSize,CompressionRatio,CompThroughputGBs,DecompThroughputGBs,CompTimeMs,DecompTimeMs,TransferH2DMs,TransferD2HMs,TotalTimeMs,AvgChunkTimeMs,CompThroughputStdDev,DecompThroughputStdDev,CompTimeStdDevMs,DecompTimeStdDevMs,NodeName,GPU,GPUArch,EnvLabel,Iterations,Warmup,Timestamp
lz4,large_TTI_1024.bin,719323136,686.00,8192,1.04,18.05,718.92,39.861,1.001,14.044,13.518,67.423,0.000454,0.1144,2.1684,0.2547,0.0030,vianden-1,AMD Instinct MI300X,gfx942,MI300X_PINNED,10,2,20260518_043229
lz4,medium_TTI_100.bin,104857600,100.00,8192,1.06,14.02,342.99,7.478,0.306,1.926,1.823,11.227,0.000584,1.5236,7.7061,1.1167,0.0070,vianden-1,AMD Instinct MI300X,gfx942,MI300X_PINNED,10,2,20260518_043229
snappy,large_TTI_1024.bin,719323136,686.00,8192,1.03,100.86,287.91,7.132,2.498,13.970,13.510,34.612,0.000081,0.2816,1.6303,0.0199,0.0142,vianden-1,AMD Instinct MI300X,gfx942,MI300X_PINNED,10,2,20260518_043229
snappy,medium_TTI_100.bin,104857600,100.00,8192,1.05,95.30,306.25,1.100,0.342,1.955,1.861,4.916,0.000086,2.9304,2.4646,0.0315,0.0028,vianden-1,AMD Instinct MI300X,gfx942,MI300X_PINNED,10,2,20260518_043229
cascaded,large_TTI_1024.bin,719323136,686.00,8192,1.03,126.55,664.27,5.684,1.083,13.081,12.686,31.451,0.000065,0.4417,2.4873,0.0199,0.0041,vianden-1,AMD Instinct MI300X,gfx942,MI300X_PINNED,10,2,20260518_043229
cascaded,medium_TTI_100.bin,104857600,100.00,8192,1.05,123.73,674.35,0.848,0.155,1.927,1.838,4.612,0.000066,2.1787,33.7859,0.0152,0.0090,vianden-1,AMD Instinct MI300X,gfx942,MI300X_PINNED,10,2,20260518_043229
