Algorithm,TestFile,FileSizeBytes,FileSizeMB,ChunkSize,CompressionRatio,CompThroughputGBs,DecompThroughputGBs,CompTimeMs,DecompTimeMs,TransferH2DMs,TransferD2HMs,TotalTimeMs,AvgChunkTimeMs,CompThroughputStdDev,DecompThroughputStdDev,CompTimeStdDevMs,DecompTimeStdDevMs,NodeName,GPU,GPUArch,EnvLabel,Iterations,Warmup,Timestamp
lz4,large_TTI_1024.bin,719323136,686.00,16777216,1.04,0.23,7.64,3061.927,94.111,13.103,12.623,3087.652,71.207593,0.0006,0.0165,7.8217,0.2030,vianden-1,AMD Instinct MI300X,gfx942,MI300X_PINNED,10,2,20260518_042426
lz4,medium_TTI_100.bin,104857600,100.00,16777216,1.06,0.03,1.36,3032.693,77.263,1.928,1.826,3036.447,433.241874,0.0002,0.0075,14.9341,0.4285,vianden-1,AMD Instinct MI300X,gfx942,MI300X_PINNED,10,2,20260518_042426
snappy,large_TTI_1024.bin,719323136,686.00,16777216,1.03,2.20,6.85,327.101,104.996,13.111,12.668,352.879,7.607000,0.0393,0.4651,6.1009,7.6913,vianden-1,AMD Instinct MI300X,gfx942,MI300X_PINNED,10,2,20260518_042426
snappy,medium_TTI_100.bin,104857600,100.00,16777216,1.05,0.35,1.25,298.945,83.946,1.926,1.832,302.704,42.706480,0.0038,0.0148,3.2362,1.0114,vianden-1,AMD Instinct MI300X,gfx942,MI300X_PINNED,10,2,20260518_042426
cascaded,large_TTI_1024.bin,719323136,686.00,16777216,1.02,4.87,9.32,147.598,77.202,13.120,12.880,173.597,3.432501,0.1875,0.0194,5.9792,0.1609,vianden-1,AMD Instinct MI300X,gfx942,MI300X_PINNED,10,2,20260518_042426
cascaded,medium_TTI_100.bin,104857600,100.00,16777216,1.03,0.74,1.41,141.264,74.248,1.928,1.874,145.066,20.180602,0.0162,0.0035,3.1251,0.1864,vianden-1,AMD Instinct MI300X,gfx942,MI300X_PINNED,10,2,20260518_042426
