Algorithm,TestFile,FileSizeBytes,FileSizeMB,ChunkSize,CompressionRatio,CompThroughputGBs,DecompThroughputGBs,CompTimeMs,DecompTimeMs,TransferH2DMs,TransferD2HMs,TotalTimeMs,AvgChunkTimeMs,CompThroughputStdDev,DecompThroughputStdDev,CompTimeStdDevMs,DecompTimeStdDevMs,NodeName,GPU,GPUArch,EnvLabel,Iterations,Warmup,Timestamp
lz4,large_TTI_1024.bin,719323136,686.00,16384,1.04,16.90,681.98,42.565,1.055,13.164,12.668,68.396,0.000969,0.0478,5.5801,0.1209,0.0087,vianden-1,AMD Instinct MI300X,gfx942,MI300X_PINNED,10,2,20260518_043353
lz4,medium_TTI_100.bin,104857600,100.00,16384,1.06,11.82,230.97,8.868,0.454,1.930,1.827,12.624,0.001386,0.0839,0.8562,0.0627,0.0017,vianden-1,AMD Instinct MI300X,gfx942,MI300X_PINNED,10,2,20260518_043353
snappy,large_TTI_1024.bin,719323136,686.00,16384,1.03,98.76,305.86,7.284,2.352,14.038,13.572,34.893,0.000166,0.3267,1.5530,0.0240,0.0119,vianden-1,AMD Instinct MI300X,gfx942,MI300X_PINNED,10,2,20260518_043353
snappy,medium_TTI_100.bin,104857600,100.00,16384,1.05,89.60,304.61,1.170,0.344,1.926,1.833,4.929,0.000183,2.7797,2.1032,0.0343,0.0024,vianden-1,AMD Instinct MI300X,gfx942,MI300X_PINNED,10,2,20260518_043353
cascaded,large_TTI_1024.bin,719323136,686.00,16384,1.03,124.33,749.47,5.786,0.960,13.879,13.478,33.142,0.000132,0.4006,1.4319,0.0186,0.0018,vianden-1,AMD Instinct MI300X,gfx942,MI300X_PINNED,10,2,20260518_043353
cascaded,medium_TTI_100.bin,104857600,100.00,16384,1.05,115.93,622.87,0.905,0.168,1.925,1.840,4.669,0.000141,0.7076,3.7700,0.0055,0.0010,vianden-1,AMD Instinct MI300X,gfx942,MI300X_PINNED,10,2,20260518_043353
