Tag,Rep,ChunkSize,NumFiles,Duplicates,UncompressedBytes,Chunks,CompThroughputGBs,DecompThroughputGBs,CompTimeMs,DecompTimeMs
5ecada6,3,65536,1,512,527433728,8208,79.863997,127.998226,6.604149,4.120633
5ecada6,4,65536,1,512,527433728,8208,79.753861,131.900839,6.613269,3.998714
5ecada6,5,65536,1,512,527433728,8208,80.250902,136.499662,6.572309,3.863993
5ecada6,6,65536,1,512,527433728,8208,79.532588,132.377552,6.631668,3.984314
5ecada6,7,65536,1,512,527433728,8208,80.040458,132.001226,6.589589,3.995673
5ecada6,8,65536,1,512,527433728,8208,79.848518,149.276206,6.605429,3.533274
5ecada6,9,65536,1,512,527433728,8208,79.665201,136.896462,6.620629,3.852793
5ecada6,10,65536,1,512,527433728,8208,79.988035,147.770632,6.593908,3.569273
5ecada6,11,65536,1,512,527433728,8208,79.951171,141.436738,6.596948,3.729114
5ecada6,12,65536,1,512,527433728,8208,80.133851,154.321695,6.581909,3.417755
5ecada6,13,65536,1,512,527433728,8208,80.063788,148.945753,6.587669,3.541113
5ecada6,14,65536,1,512,527433728,8208,79.873669,149.750894,6.603349,3.522074
5ecada6,15,65536,1,512,527433728,8208,79.951159,156.862555,6.596949,3.362394
5ecada6,16,65536,1,512,527433728,8208,79.692172,161.409485,6.618388,3.267675
5ecada6,17,65536,1,512,527433728,8208,79.966679,148.509549,6.595669,3.551514
5ecada6,18,65536,1,512,527433728,8208,79.833061,145.997041,6.606708,3.612633
5ecada6,19,65536,1,512,527433728,8208,80.254809,147.605178,6.571989,3.573274
5ecada6,20,65536,1,512,527433728,8208,80.206007,138.553580,6.575988,3.806713
5ecada6,21,65536,1,512,527433728,8208,79.513395,142.537558,6.633269,3.700314
5ecada6,22,65536,1,512,527433728,8208,79.594042,147.797091,6.626548,3.568634
5ecada6,23,65536,1,512,527433728,8208,80.155284,148.851547,6.580149,3.543354
5ecada6,24,65536,1,512,527433728,8208,80.030746,150.358807,6.590389,3.507834
5ecada6,25,65536,1,512,527433728,8208,80.052124,153.566871,6.588629,3.434554
5ecada6,26,65536,1,512,527433728,8208,79.751929,138.646790,6.613429,3.804154
5ecada6,27,65536,1,512,527433728,8208,80.054065,134.929636,6.588469,3.908954
5ecada6,28,65536,1,512,527433728,8208,79.918209,156.460523,6.599669,3.371034
5ecada6,29,65536,1,512,527433728,8208,80.112429,161.710415,6.583669,3.261594
