Algorithm,TestFile,FileSizeBytes,FileSizeMB,ChunkSize,CompressionRatio,CompThroughputGBs,DecompThroughputGBs,CompTimeMs,DecompTimeMs,TransferH2DMs,TransferD2HMs,TotalTimeMs,AvgChunkTimeMs,CompThroughputStdDev,DecompThroughputStdDev,CompTimeStdDevMs,DecompTimeStdDevMs,NodeName,GPU,GPUArch,EnvLabel,Iterations,Warmup,Timestamp
lz4,large_TTI_1024.bin,719323136,686.00,262144,1.04,7.69,123.24,93.506,5.837,13.083,12.603,119.191,0.034077,0.0525,0.2330,0.6399,0.0110,vianden-1,AMD Instinct MI300X,gfx942,MI300X_PINNED,10,2,20260518_042016
lz4,medium_TTI_100.bin,104857600,100.00,262144,1.06,1.88,45.16,55.885,2.322,1.925,1.823,59.633,0.139713,0.0156,0.3156,0.4710,0.0163,vianden-1,AMD Instinct MI300X,gfx942,MI300X_PINNED,10,2,20260518_042016
snappy,large_TTI_1024.bin,719323136,686.00,262144,1.03,56.64,187.02,12.700,3.846,13.077,12.636,38.414,0.004628,0.7266,2.2096,0.1677,0.0456,vianden-1,AMD Instinct MI300X,gfx942,MI300X_PINNED,10,2,20260518_042016
snappy,medium_TTI_100.bin,104857600,100.00,262144,1.05,16.84,48.93,6.228,2.143,1.929,1.834,9.991,0.015571,0.1135,0.1621,0.0424,0.0071,vianden-1,AMD Instinct MI300X,gfx942,MI300X_PINNED,10,2,20260518_042016
cascaded,large_TTI_1024.bin,719323136,686.00,262144,1.02,95.03,390.47,7.570,1.842,13.081,12.794,33.445,0.002759,8.3012,1.1149,0.8509,0.0053,vianden-1,AMD Instinct MI300X,gfx942,MI300X_PINNED,10,2,20260518_042016
cascaded,medium_TTI_100.bin,104857600,100.00,262144,1.04,46.57,86.45,2.252,1.213,1.926,1.853,6.030,0.005629,0.3500,0.5592,0.0171,0.0079,vianden-1,AMD Instinct MI300X,gfx942,MI300X_PINNED,10,2,20260518_042016
