Tag,Rep,ChunkSize,NumFiles,Duplicates,UncompressedBytes,Chunks,CompThroughputGBs,DecompThroughputGBs,CompTimeMs,DecompTimeMs
11ba2f5,0,65536,1,512,527433728,8208,28.375658,83.208147,18.587542,6.338727
11ba2f5,1,65536,1,512,527433728,8208,28.336872,82.436148,18.612984,6.398088
11ba2f5,2,65536,1,512,527433728,8208,28.347105,84.069690,18.606264,6.273768
11ba2f5,3,65536,1,512,527433728,8208,28.336872,89.848630,18.612984,5.870248
11ba2f5,4,65536,1,512,527433728,8208,28.273921,86.596188,18.654425,6.090727
11ba2f5,5,65536,1,512,527433728,8208,28.336140,89.846193,18.613464,5.870407
11ba2f5,6,65536,1,512,527433728,8208,28.338576,85.234819,18.611864,6.188008
11ba2f5,7,65536,1,512,527433728,8208,28.357102,90.291625,18.599705,5.841447
11ba2f5,8,65536,1,512,527433728,8208,28.358079,88.545407,18.599064,5.956647
11ba2f5,9,65536,1,512,527433728,8208,28.328592,90.442736,18.618423,5.831687
11ba2f5,10,65536,1,512,527433728,8208,28.297707,90.035147,18.638744,5.858087
11ba2f5,11,65536,1,512,527433728,8208,28.360031,88.633480,18.597784,5.950728
11ba2f5,12,65536,1,512,527433728,8208,28.342230,84.466051,18.609465,6.244328
11ba2f5,13,65536,1,512,527433728,8208,28.307913,85.631143,18.632025,6.159368
11ba2f5,14,65536,1,512,527433728,8208,28.309857,89.443950,18.630745,5.896807
11ba2f5,15,65536,1,512,527433728,8208,28.350761,90.363404,18.603865,5.836807
11ba2f5,16,65536,1,512,527433728,8208,28.353444,89.204336,18.602104,5.912647
11ba2f5,17,65536,1,512,527433728,8208,28.310831,84.776684,18.630104,6.221448
11ba2f5,18,65536,1,512,527433728,8208,28.280713,89.655596,18.649944,5.882887
11ba2f5,19,65536,1,512,527433728,8208,28.306942,91.751748,18.632664,5.748487
11ba2f5,20,65536,1,512,527433728,8208,28.336628,89.286481,18.613144,5.907207
11ba2f5,21,65536,1,512,527433728,8208,28.321290,91.102612,18.623224,5.789447
11ba2f5,22,65536,1,512,527433728,8208,28.312046,84.494196,18.629305,6.242248
11ba2f5,23,65536,1,512,527433728,8208,28.310831,89.728805,18.630104,5.878087
11ba2f5,24,65536,1,512,527433728,8208,28.282411,89.619036,18.648825,5.885287
11ba2f5,25,65536,1,512,527433728,8208,28.386651,84.698265,18.580343,6.227208
11ba2f5,26,65536,1,512,527433728,8208,28.294308,89.414826,18.640984,5.898728
11ba2f5,27,65536,1,512,527433728,8208,28.326889,84.224343,18.619543,6.262248
11ba2f5,28,65536,1,512,527433728,8208,28.266407,89.706828,18.659384,5.879527
11ba2f5,29,65536,1,512,527433728,8208,28.330784,84.654763,18.616983,6.230408
4205441,0,65536,1,512,527433728,8208,31.773079,83.425055,16.600019,6.322246
4205441,1,65536,1,512,527433728,8208,31.845833,83.260703,16.562096,6.334726
4205441,2,65536,1,512,527433728,8208,31.865224,89.131986,16.552017,5.917446
4205441,3,65536,1,512,527433728,8208,31.775839,82.977764,16.598577,6.356326
4205441,4,65536,1,512,527433728,8208,31.925403,89.245404,16.520817,5.909926
4205441,5,65536,1,512,527433728,8208,32.077318,90.331229,16.442575,5.838886
4205441,6,65536,1,512,527433728,8208,31.851060,82.854702,16.559378,6.365767
4205441,7,65536,1,512,527433728,8208,31.925403,89.252656,16.520817,5.909446
4205441,8,65536,1,512,527433728,8208,32.107621,84.557063,16.427057,6.237607
4205441,9,65536,1,512,527433728,8208,31.938083,83.441953,16.514257,6.320966
4205441,10,65536,1,512,527433728,8208,31.939323,89.456103,16.513617,5.896006
4205441,11,65536,1,512,527433728,8208,32.134855,84.781070,16.413136,6.221126
4205441,12,65536,1,512,527433728,8208,32.061716,86.145859,16.450577,6.122566
4205441,13,65536,1,512,527433728,8208,31.940252,82.220269,16.513136,6.414887
4205441,14,65536,1,512,527433728,8208,31.802820,88.805426,16.584496,5.939206
4205441,15,65536,1,512,527433728,8208,32.162760,84.386074,16.398895,6.250246
4205441,16,65536,1,512,527433728,8208,32.158679,85.782684,16.400976,6.148487
4205441,17,65536,1,512,527433728,8208,32.090433,83.290151,16.435856,6.332486
4205441,18,65536,1,512,527433728,8208,32.068576,84.639566,16.447058,6.231527
4205441,19,65536,1,512,527433728,8208,31.981152,85.617827,16.492018,6.160326
4205441,20,65536,1,512,527433728,8208,32.019053,90.215036,16.472496,5.846406
4205441,21,65536,1,512,527433728,8208,31.859063,89.144026,16.555218,5.916647
4205441,22,65536,1,512,527433728,8208,31.967816,86.211183,16.498898,6.117927
4205441,23,65536,1,512,527433728,8208,31.827685,88.961208,16.571539,5.928806
4205441,24,65536,1,512,527433728,8208,31.752272,89.054936,16.610897,5.922566
4205441,25,65536,1,512,527433728,8208,31.882175,85.272326,16.543217,6.185286
4205441,26,65536,1,512,527433728,8208,31.855988,84.104023,16.556816,6.271207
4205441,27,65536,1,512,527433728,8208,31.828612,84.839973,16.571056,6.216807
4205441,28,65536,1,512,527433728,8208,31.889576,84.127634,16.539377,6.269447
4205441,29,65536,1,512,527433728,8208,32.085432,83.122138,16.438417,6.345286
