Algorithm,TestFile,FileSizeBytes,FileSizeMB,ChunkSize,CompressionRatio,CompThroughputGBs,DecompThroughputGBs,CompTimeMs,DecompTimeMs,TransferH2DMs,TransferD2HMs,TotalTimeMs,AvgChunkTimeMs,CompThroughputStdDev,DecompThroughputStdDev,CompTimeStdDevMs,DecompTimeStdDevMs,NodeName,GPU,GPUArch,EnvLabel,Iterations,Warmup,Timestamp
lz4,medium_TTI_100.bin,104857600,100.00,262144,1.06,4.26,52.97,24.641,1.980,8.503,8.055,41.199,0.061603,0.0313,0.5439,0.1823,0.0203,lunaris,RX7900XT,gfx1100,RX7900XT,10,2,20260517_235720
lz4,large_TTI_1024.bin,719323136,686.00,262144,1.04,5.94,104.70,121.032,6.870,55.018,53.000,229.051,0.044108,0.0580,3.3401,1.1915,0.2361,lunaris,RX7900XT,gfx1100,RX7900XT,10,2,20260517_235720
snappy,medium_TTI_100.bin,104857600,100.00,262144,1.05,17.89,52.92,5.862,1.981,8.144,7.745,21.752,0.014655,0.0976,0.4148,0.0320,0.0155,lunaris,RX7900XT,gfx1100,RX7900XT,10,2,20260517_235720
snappy,large_TTI_1024.bin,719323136,686.00,262144,1.03,23.18,80.26,31.034,8.963,55.111,53.253,139.399,0.011310,0.1664,1.4688,0.2230,0.1719,lunaris,RX7900XT,gfx1100,RX7900XT,10,2,20260517_235720
cascaded,medium_TTI_100.bin,104857600,100.00,262144,1.04,35.40,63.41,2.962,1.654,8.248,7.936,19.146,0.007404,0.3025,1.4171,0.0254,0.0382,lunaris,RX7900XT,gfx1100,RX7900XT,10,2,20260517_235720
cascaded,large_TTI_1024.bin,719323136,686.00,262144,1.02,55.34,152.97,12.997,4.702,55.000,53.792,121.789,0.004737,0.3017,2.5543,0.0709,0.0808,lunaris,RX7900XT,gfx1100,RX7900XT,10,2,20260517_235720
