Algorithm,TestFile,FileSizeBytes,FileSizeMB,ChunkSize,CompressionRatio,CompThroughputGBs,DecompThroughputGBs,CompTimeMs,DecompTimeMs,TransferH2DMs,TransferD2HMs,TotalTimeMs,AvgChunkTimeMs,CompThroughputStdDev,DecompThroughputStdDev,CompTimeStdDevMs,DecompTimeStdDevMs,NodeName,GPU,GPUArch,EnvLabel,Iterations,Warmup,Timestamp
lz4,medium_TTI_100.bin,104857600,100.00,65536,1.06,1.95,41.27,53.797,2.541,15.475,14.657,83.929,0.033623,0.0171,0.2491,0.4812,0.0154,larochette-4,AMD Instinct MI210,gfx90a,MI210,10,3,20260527_051841
snappy,medium_TTI_100.bin,104857600,100.00,65536,1.05,20.67,79.31,5.074,1.322,18.645,17.734,41.453,0.003171,0.3735,1.3809,0.0924,0.0233,larochette-4,AMD Instinct MI210,gfx90a,MI210,10,3,20260527_051845
cascaded,medium_TTI_100.bin,104857600,100.00,65536,1.04,32.53,117.85,3.224,0.890,19.229,18.447,40.900,0.002015,0.1940,3.8537,0.0193,0.0311,larochette-4,AMD Instinct MI210,gfx90a,MI210,10,3,20260527_051849
lz4,large_TTI_1024.bin,1073741824,1024.00,65536,1.03,2.39,125.76,448.365,8.538,356.626,344.758,1149.748,0.027366,0.0133,0.9656,2.5240,0.0654,larochette-4,AMD Instinct MI210,gfx90a,MI210,10,3,20260527_051904
snappy,large_TTI_1024.bin,1073741824,1024.00,65536,1.03,25.71,105.09,41.757,10.217,192.143,186.350,420.251,0.002549,0.8179,0.6848,1.4054,0.0663,larochette-4,AMD Instinct MI210,gfx90a,MI210,10,3,20260527_051914
cascaded,large_TTI_1024.bin,1073741824,1024.00,65536,1.02,35.22,237.81,30.483,4.515,160.476,157.047,348.006,0.001861,0.0160,1.2797,0.0138,0.0241,larochette-4,AMD Instinct MI210,gfx90a,MI210,10,3,20260527_051923
