Algorithm,TestFile,FileSizeBytes,FileSizeMB,ChunkSize,CompressionRatio,CompThroughputGBs,DecompThroughputGBs,CompTimeMs,DecompTimeMs,TransferH2DMs,TransferD2HMs,TotalTimeMs,AvgChunkTimeMs,CompThroughputStdDev,DecompThroughputStdDev,CompTimeStdDevMs,DecompTimeStdDevMs,NodeName,GPU,GPUArch,EnvLabel,Iterations,Warmup,Timestamp
lz4,medium_TTI_100.bin,104857600,100.00,1048576,1.06,1.21,23.46,86.656,4.469,3.805,3.605,94.067,0.866563,0.0293,0.1465,2.2419,0.0277,lunaris,RX7900XT,gfx1100,RX7900XT_PINNED,10,2,20260517_235720
lz4,large_TTI_1024.bin,719323136,686.00,1048576,1.04,6.29,80.53,114.443,8.932,26.684,25.707,166.834,0.166826,0.0502,0.8833,0.9085,0.0975,lunaris,RX7900XT,gfx1100,RX7900XT_PINNED,10,2,20260517_235720
snappy,medium_TTI_100.bin,104857600,100.00,1048576,1.05,5.95,15.03,17.632,6.975,3.898,3.707,25.236,0.176316,0.5305,0.3226,2.0329,0.1565,lunaris,RX7900XT,gfx1100,RX7900XT_PINNED,10,2,20260517_235720
snappy,large_TTI_1024.bin,719323136,686.00,1048576,1.03,17.07,70.73,42.142,10.170,26.181,25.297,93.620,0.061432,0.2659,0.9712,0.6623,0.1417,lunaris,RX7900XT,gfx1100,RX7900XT_PINNED,10,2,20260517_235720
cascaded,medium_TTI_100.bin,104857600,100.00,1048576,1.04,17.44,15.91,6.013,6.592,3.874,3.727,13.614,0.060131,2.4903,1.4150,1.2912,0.7551,lunaris,RX7900XT,gfx1100,RX7900XT_PINNED,10,2,20260517_235720
cascaded,large_TTI_1024.bin,719323136,686.00,1048576,1.02,45.78,77.68,15.714,9.260,26.710,26.122,68.546,0.022906,0.2671,0.7408,0.0916,0.0896,lunaris,RX7900XT,gfx1100,RX7900XT_PINNED,10,2,20260517_235720
