Files,Duplicate data,Size in MB,Pages,Avg page size in KB,Max page size in KB,Ucompressed size in bytes,Compressed size in bytes,Compression ratio,Compression throughput (uncompressed) in GB/s,Decompression throughput (uncompressed) in GB/s,Compression time (ms),Decompression time (ms),Transfer H2D (ms),Transfer D2H (ms),Total time (ms),Avg chunk time (ms),Comp throughput stddev (GB/s),Decomp throughput stddev (GB/s),Comp time stddev (ms),Decomp time stddev (ms),Max abs diff,RMSE,PSNR (dB),Max rel error,Amplitude range
1,0,10.485760,1,10485.760000,10485.760000,10485760,2664416,3.94,3.70,7.71,2.835,1.360,15.872,0.000,18.707,2.834684,0.0508,0.1484,0.0390,0.0267,1.1240e-05,4.9202e-07,89.31,7.8257e-04,1.4363e-02
