Tag,Rep,ChunkSize,NumFiles,Duplicates,UncompressedBytes,Chunks,CompThroughputGBs,DecompThroughputGBs,CompTimeMs,DecompTimeMs
15e01ae,0,65536,1,512,527433728,8208,79.455884,144.341284,6.638070,3.654074
15e01ae,1,65536,1,512,527433728,8208,79.960846,130.879652,6.596150,4.029914
15e01ae,2,65536,1,512,527433728,8208,80.276296,137.067188,6.570230,3.847994
15e01ae,3,65536,1,512,527433728,8208,80.087115,134.346733,6.585750,3.925914
15e01ae,4,65536,1,512,527433728,8208,80.063777,139.249999,6.587670,3.787675
15e01ae,5,65536,1,512,527433728,8208,80.069607,132.606534,6.587190,3.977434
15e01ae,6,65536,1,512,527433728,8208,79.966661,142.138067,6.595670,3.710714
15e01ae,7,65536,1,512,527433728,8208,80.262613,146.600793,6.571350,3.597755
15e01ae,8,65536,1,512,527433728,8208,80.021030,132.997085,6.591189,3.965754
15e01ae,9,65536,1,512,527433728,8208,79.697931,134.434400,6.617910,3.923354
15e01ae,10,65536,1,512,527433728,8208,79.931764,153.488175,6.598550,3.436315
15e01ae,11,65536,1,512,527433728,8208,80.048219,132.852369,6.588950,3.970074
15e01ae,12,65536,1,512,527433728,8208,80.015190,134.643052,6.591670,3.917274
15e01ae,13,65536,1,512,527433728,8208,79.561358,138.454620,6.629270,3.809434
15e01ae,14,65536,1,512,527433728,8208,79.802114,145.301950,6.609270,3.629915
15e01ae,15,65536,1,512,527433728,8208,79.715277,152.621208,6.616470,3.455835
15e01ae,16,65536,1,512,527433728,8208,79.709492,142.519036,6.616950,3.700795
15e01ae,17,65536,1,512,527433728,8208,80.057953,142.765962,6.588149,3.694394
15e01ae,18,65536,1,512,527433728,8208,79.906588,141.055463,6.600629,3.739194
15e01ae,19,65536,1,512,527433728,8208,79.881404,142.796852,6.602710,3.693595
15e01ae,20,65536,1,512,527433728,8208,80.194273,154.105261,6.576950,3.422555
15e01ae,21,65536,1,512,527433728,8208,79.678664,144.013338,6.619510,3.662395
15e01ae,22,65536,1,512,527433728,8208,79.499960,138.037180,6.634390,3.820954
15e01ae,23,65536,1,512,527433728,8208,79.997713,142.457445,6.593110,3.702395
15e01ae,24,65536,1,512,527433728,8208,80.098790,151.033879,6.584790,3.492155
15e01ae,25,65536,1,512,527433728,8208,80.061830,142.704166,6.587830,3.695994
15e01ae,26,65536,1,512,527433728,8208,80.013251,149.438576,6.591830,3.529435
15e01ae,27,65536,1,512,527433728,8208,79.910461,153.252697,6.600309,3.441595
15e01ae,28,65536,1,512,527433728,8208,79.974438,154.538727,6.595029,3.412955
15e01ae,29,65536,1,512,527433728,8208,79.881404,153.473885,6.602710,3.436635
ea5f6cd,0,65536,1,512,527433728,8208,68.929125,142.821632,7.651827,3.692954
ea5f6cd,1,65536,1,512,527433728,8208,69.263680,141.285228,7.614867,3.733113
ea5f6cd,2,65536,1,512,527433728,8208,69.270959,136.731790,7.614067,3.857433
ea5f6cd,3,65536,1,512,527433728,8208,69.205528,136.794204,7.621266,3.855673
ea5f6cd,4,65536,1,512,527433728,8208,69.112658,132.154727,7.631507,3.991032
ea5f6cd,5,65536,1,512,527433728,8208,69.314654,136.669432,7.609267,3.859193
ea5f6cd,6,65536,1,512,527433728,8208,69.009931,127.007019,7.642867,4.152792
ea5f6cd,7,65536,1,512,527433728,8208,69.201159,135.078949,7.621747,3.904633
ea5f6cd,8,65536,1,512,527433728,8208,69.172117,136.494011,7.624947,3.864153
ea5f6cd,9,65536,1,512,527433728,8208,69.275328,139.026906,7.613587,3.793753
ea5f6cd,10,65536,1,512,527433728,8208,69.085135,140.358811,7.634547,3.757753
ea5f6cd,11,65536,1,512,527433728,8208,69.170668,136.313394,7.625107,3.869273
ea5f6cd,12,65536,1,512,527433728,8208,69.263680,140.796436,7.614867,3.746073
ea5f6cd,13,65536,1,512,527433728,8208,69.190999,144.436185,7.622866,3.651673
ea5f6cd,14,65536,1,512,527433728,8208,69.188087,132.675948,7.623187,3.975353
ea5f6cd,15,65536,1,512,527433728,8208,69.041737,133.692935,7.639346,3.945113
ea5f6cd,16,65536,1,512,527433728,8208,68.995489,136.680773,7.644467,3.858873
ea5f6cd,17,65536,1,512,527433728,8208,69.061981,143.912785,7.637107,3.664954
ea5f6cd,18,65536,1,512,527433728,8208,69.313199,136.516618,7.609427,3.863513
ea5f6cd,19,65536,1,512,527433728,8208,69.147460,134.297513,7.627666,3.927353
ea5f6cd,20,65536,1,512,527433728,8208,69.304457,138.740186,7.610387,3.801593
ea5f6cd,21,65536,1,512,527433728,8208,68.998377,141.043430,7.644147,3.739513
ea5f6cd,22,65536,1,512,527433728,8208,69.011377,131.343789,7.642707,4.015673
ea5f6cd,23,65536,1,512,527433728,8208,69.182279,139.462151,7.623827,3.781913
ea5f6cd,24,65536,1,512,527433728,8208,69.163410,151.346012,7.625907,3.484953
ea5f6cd,25,65536,1,512,527433728,8208,69.102516,150.681833,7.632627,3.500314
ea5f6cd,26,65536,1,512,527433728,8208,69.201159,149.370901,7.621747,3.531034
ea5f6cd,27,65536,1,512,527433728,8208,69.285521,139.692599,7.612467,3.775674
ea5f6cd,28,65536,1,512,527433728,8208,69.308826,139.326544,7.609907,3.785594
ea5f6cd,29,65536,1,512,527433728,8208,69.001273,154.206227,7.643826,3.420314
