Algorithm,TestFile,FileSizeBytes,FileSizeMB,ChunkSize,CompressionRatio,CompThroughputGBs,DecompThroughputGBs,CompTimeMs,DecompTimeMs,TransferH2DMs,TransferD2HMs,TotalTimeMs,AvgChunkTimeMs,CompThroughputStdDev,DecompThroughputStdDev,CompTimeStdDevMs,DecompTimeStdDevMs,NodeName,GPU,GPUArch,EnvLabel,Iterations,Warmup,Timestamp
lz4,large_TTI_1024.bin,719323136,686.00,262144,1.04,7.62,122.96,94.354,5.850,117.804,113.482,325.640,0.034386,0.1546,0.2636,1.9736,0.0125,vianden-1,AMD Instinct MI300X,gfx942,MI300X,10,2,20260518_041957
lz4,medium_TTI_100.bin,104857600,100.00,262144,1.06,1.86,45.12,56.437,2.324,8.414,7.971,72.822,0.141092,0.0403,0.6664,1.2830,0.0348,vianden-1,AMD Instinct MI300X,gfx942,MI300X,10,2,20260518_041957
snappy,large_TTI_1024.bin,719323136,686.00,262144,1.03,55.71,186.26,12.913,3.862,65.081,62.887,140.881,0.004706,3.7180,2.3301,1.0319,0.0481,vianden-1,AMD Instinct MI300X,gfx942,MI300X,10,2,20260518_041957
snappy,medium_TTI_100.bin,104857600,100.00,262144,1.05,16.94,49.01,6.190,2.139,8.074,7.679,21.942,0.015475,0.1410,0.1648,0.0525,0.0072,vianden-1,AMD Instinct MI300X,gfx942,MI300X,10,2,20260518_041957
cascaded,large_TTI_1024.bin,719323136,686.00,262144,1.02,90.87,388.30,7.916,1.852,86.086,84.194,178.195,0.002885,13.7893,2.6005,1.8995,0.0125,vianden-1,AMD Instinct MI300X,gfx942,MI300X,10,2,20260518_041957
cascaded,medium_TTI_100.bin,104857600,100.00,262144,1.04,46.42,86.90,2.259,1.207,7.959,7.658,17.876,0.005647,0.3114,0.0585,0.0153,0.0008,vianden-1,AMD Instinct MI300X,gfx942,MI300X,10,2,20260518_041957
