Files,Duplicate data,Size in MB,Pages,Avg page size in KB,Max page size in KB,Ucompressed size in bytes,Compressed size in bytes,Compression ratio,Compression throughput (uncompressed) in GB/s,Decompression throughput (uncompressed) in GB/s,Compression time (ms),Decompression time (ms),Transfer H2D (ms),Transfer D2H (ms),Total time (ms),Avg chunk time (ms),Comp throughput stddev (GB/s),Decomp throughput stddev (GB/s),Comp time stddev (ms),Decomp time stddev (ms),Max abs diff,RMSE,PSNR (dB),Max rel error,Amplitude range
1,0,1073.741824,1,1073741.824000,1073741.824000,1073741824,859059432,1.25,11.32,17.05,94.813,62.980,78.381,0.000,173.194,94.812869,0.0423,0.0221,0.3495,0.0817,4.6566e-10,4.4564e-11,171.87,2.6647e-08,1.7475e-02
