Algorithm,TestFile,FileSizeBytes,FileSizeMB,ChunkSize,CompressionRatio,CompThroughputGBs,DecompThroughputGBs,CompTimeMs,DecompTimeMs,TransferH2DMs,TransferD2HMs,TotalTimeMs,AvgChunkTimeMs,CompThroughputStdDev,DecompThroughputStdDev,CompTimeStdDevMs,DecompTimeStdDevMs,NodeName,GPU,GPUArch,EnvLabel,Iterations,Warmup,Timestamp
lz4,large_TTI_1024.bin,719323136,686.00,1048576,1.04,3.35,87.26,214.435,8.244,73.022,70.346,357.802,0.312588,0.0324,0.7568,2.0761,0.0715,vianden-1,AMD Instinct MI300X,gfx942,MI300X,10,2,20260518_042034
lz4,medium_TTI_100.bin,104857600,100.00,1048576,1.06,0.52,18.31,200.264,5.728,7.956,7.537,215.758,2.002643,0.0079,0.1210,3.0451,0.0377,vianden-1,AMD Instinct MI300X,gfx942,MI300X,10,2,20260518_042034
snappy,large_TTI_1024.bin,719323136,686.00,1048576,1.03,27.27,78.84,26.378,9.124,113.819,109.976,250.174,0.038452,0.7183,6.0409,0.7458,0.8696,vianden-1,AMD Instinct MI300X,gfx942,MI300X,10,2,20260518_042034
snappy,medium_TTI_100.bin,104857600,100.00,1048576,1.05,4.39,12.45,23.901,8.423,7.822,7.439,39.162,0.239011,0.0453,0.0719,0.2514,0.0485,vianden-1,AMD Instinct MI300X,gfx942,MI300X,10,2,20260518_042034
cascaded,large_TTI_1024.bin,719323136,686.00,1048576,1.02,74.82,127.90,9.614,5.624,148.649,145.379,303.643,0.014015,0.0852,26.4464,0.0109,2.1969,vianden-1,AMD Instinct MI300X,gfx942,MI300X,10,2,20260518_042034
cascaded,medium_TTI_100.bin,104857600,100.00,1048576,1.04,12.15,21.97,8.628,4.773,12.132,11.674,32.434,0.086276,0.0598,0.0209,0.0430,0.0045,vianden-1,AMD Instinct MI300X,gfx942,MI300X,10,2,20260518_042034
