Tag,Rep,ChunkSize,NumFiles,Duplicates,UncompressedBytes,Chunks,CompThroughputGBs,DecompThroughputGBs,CompTimeMs,DecompTimeMs
11ba2f5,0,65536,1,512,527433728,8208,58.545544,138.239784,9.008947,3.815354
11ba2f5,1,65536,1,512,527433728,8208,58.206475,135.512041,9.061427,3.892154
11ba2f5,2,65536,1,512,527433728,8208,58.566351,137.973627,9.005747,3.822714
11ba2f5,3,65536,1,512,527433728,8208,58.443834,143.249836,9.024626,3.681915
11ba2f5,4,65536,1,512,527433728,8208,58.358981,144.626219,9.037747,3.646875
11ba2f5,5,65536,1,512,527433728,8208,58.258948,127.021633,9.053266,4.152314
11ba2f5,6,65536,1,512,527433728,8208,58.315623,140.736253,9.044467,3.747675
11ba2f5,7,65536,1,512,527433728,8208,58.522684,127.217718,9.012466,4.145914
11ba2f5,8,65536,1,512,527433728,8208,58.629890,146.960254,8.995987,3.588955
11ba2f5,9,65536,1,512,527433728,8208,58.414827,127.903869,9.029107,4.123673
11ba2f5,10,65536,1,512,527433728,8208,58.136673,133.959080,9.072307,3.937275
11ba2f5,11,65536,1,512,527433728,8208,58.406548,156.705915,9.030387,3.365755
11ba2f5,12,65536,1,512,527433728,8208,58.349684,130.522078,9.039187,4.040954
11ba2f5,13,65536,1,512,527433728,8208,58.583001,146.107004,9.003187,3.609914
11ba2f5,14,65536,1,512,527433728,8208,58.610082,144.874140,8.999027,3.640634
11ba2f5,15,65536,1,512,527433728,8208,58.172587,128.904147,9.066706,4.091674
11ba2f5,16,65536,1,512,527433728,8208,58.396200,162.716118,9.031987,3.241435
11ba2f5,17,65536,1,512,527433728,8208,58.513329,152.135199,9.013907,3.466875
11ba2f5,18,65536,1,512,527433728,8208,58.057829,145.205985,9.084627,3.632314
11ba2f5,19,65536,1,512,527433728,8208,58.603834,133.335965,8.999987,3.955675
11ba2f5,20,65536,1,512,527433728,8208,58.197226,152.339091,9.062867,3.462235
11ba2f5,21,65536,1,512,527433728,8208,58.300157,157.026898,9.046866,3.358875
11ba2f5,22,65536,1,512,527433728,8208,57.776984,149.887036,9.128786,3.518875
11ba2f5,23,65536,1,512,527433728,8208,58.534112,138.268746,9.010707,3.814555
11ba2f5,24,65536,1,512,527433728,8208,58.363113,129.593370,9.037107,4.069913
11ba2f5,25,65536,1,512,527433728,8208,58.347628,150.674905,9.039506,3.500475
11ba2f5,26,65536,1,512,527433728,8208,58.485304,150.750701,9.018227,3.498715
11ba2f5,27,65536,1,512,527433728,8208,58.096721,161.853289,9.078546,3.258715
11ba2f5,28,65536,1,512,527433728,8208,58.258942,149.642081,9.053267,3.524635
11ba2f5,29,65536,1,512,527433728,8208,58.559064,128.763197,9.006867,4.096153
4205441,0,65536,1,512,527433728,8208,68.888771,151.075415,7.656309,3.491195
4205441,1,65536,1,512,527433728,8208,69.270942,132.633208,7.614069,3.976634
4205441,2,65536,1,512,527433728,8208,69.304435,135.361802,7.610389,3.896474
4205441,3,65536,1,512,527433728,8208,69.144542,130.858872,7.627988,4.030554
4205441,4,65536,1,512,527433728,8208,69.116985,134.742119,7.631029,3.914394
4205441,5,65536,1,512,527433728,8208,69.292782,132.938087,7.611669,3.967514
4205441,6,65536,1,512,527433728,8208,69.082223,129.986823,7.634869,4.057594
4205441,7,65536,1,512,527433728,8208,69.215679,134.687065,7.620148,3.915994
4205441,8,65536,1,512,527433728,8208,69.323386,130.089419,7.608309,4.054394
4205441,9,65536,1,512,527433728,8208,69.335058,136.324633,7.607028,3.868954
4205441,10,65536,1,512,527433728,8208,69.234568,139.959458,7.618069,3.768475
4205441,11,65536,1,512,527433728,8208,69.132939,129.690205,7.629268,4.066874
4205441,12,65536,1,512,527433728,8208,69.190974,139.965400,7.622869,3.768315
4205441,13,65536,1,512,527433728,8208,69.256390,142.101272,7.615669,3.711675
4205441,14,65536,1,512,527433728,8208,69.218576,137.198396,7.619829,3.844314
4205441,15,65536,1,512,527433728,8208,68.996922,141.230676,7.644308,3.734555
4205441,16,65536,1,512,527433728,8208,69.105395,138.956537,7.632309,3.795674
4205441,17,65536,1,512,527433728,8208,69.051836,131.800597,7.638229,4.001755
4205441,18,65536,1,512,527433728,8208,69.256390,130.460100,7.615669,4.042874
4205441,19,65536,1,512,527433728,8208,69.199696,158.628833,7.621908,3.324955
4205441,20,65536,1,512,527433728,8208,69.233116,134.078982,7.618229,3.933754
4205441,21,65536,1,512,527433728,8208,69.007033,131.406594,7.643188,4.013754
4205441,22,65536,1,512,527433728,8208,69.047495,132.271316,7.638709,3.987514
4205441,23,65536,1,512,527433728,8208,68.976712,128.577327,7.646548,4.102074
4205441,24,65536,1,512,527433728,8208,69.250567,145.938829,7.616309,3.614074
4205441,25,65536,1,512,527433728,8208,69.190974,154.531483,7.622869,3.413115
4205441,26,65536,1,512,527433728,8208,69.109743,147.038916,7.631829,3.587035
4205441,27,65536,1,512,527433728,8208,69.289870,143.693224,7.611989,3.670554
4205441,28,65536,1,512,527433728,8208,69.059066,136.493968,7.637429,3.864154
4205441,29,65536,1,512,527433728,8208,68.989692,128.177374,7.645109,4.114874
