Tag,Rep,ChunkSize,NumFiles,Duplicates,UncompressedBytes,Chunks,CompThroughputGBs,DecompThroughputGBs,CompTimeMs,DecompTimeMs
78efd62,0,65536,1,512,527433728,8208,31.907783,83.492643,16.529940,6.317128
78efd62,1,65536,1,512,527433728,8208,31.928488,83.057175,16.519220,6.350249
78efd62,2,65536,1,512,527433728,8208,31.922303,90.826482,16.522421,5.807048
78efd62,3,65536,1,512,527433728,8208,31.888333,90.348539,16.540022,5.837767
78efd62,4,65536,1,512,527433728,8208,31.890187,81.751279,16.539061,6.451688
78efd62,5,65536,1,512,527433728,8208,31.933436,86.700943,16.516661,6.083368
78efd62,6,65536,1,512,527433728,8208,32.037405,85.898906,16.463060,6.140168
78efd62,7,65536,1,512,527433728,8208,31.931272,91.291815,16.517780,5.777448
78efd62,8,65536,1,512,527433728,8208,31.856285,82.261280,16.556662,6.411689
78efd62,9,65536,1,512,527433728,8208,31.833830,90.552036,16.568340,5.824648
78efd62,10,65536,1,512,527433728,8208,32.106361,82.580695,16.427702,6.386889
78efd62,11,65536,1,512,527433728,8208,31.739426,89.785019,16.617620,5.874407
78efd62,12,65536,1,512,527433728,8208,31.824609,82.409358,16.573141,6.400168
78efd62,13,65536,1,512,527433728,8208,31.992630,83.092777,16.486101,6.347528
78efd62,14,65536,1,512,527433728,8208,31.939005,86.387395,16.513781,6.105448
78efd62,15,65536,1,512,527433728,8208,31.897591,90.187871,16.535221,5.848167
78efd62,16,65536,1,512,527433728,8208,31.911797,90.470040,16.527861,5.829927
78efd62,17,65536,1,512,527433728,8208,31.872610,81.115587,16.548182,6.502249
78efd62,18,65536,1,512,527433728,8208,31.832291,90.714005,16.569141,5.814248
78efd62,19,65536,1,512,527433728,8208,31.754405,89.175360,16.609781,5.914568
78efd62,20,65536,1,512,527433728,8208,32.076061,84.833408,16.443220,6.217288
78efd62,21,65536,1,512,527433728,8208,31.862444,89.597098,16.553461,5.886728
78efd62,22,65536,1,512,527433728,8208,32.004741,90.996973,16.479862,5.796168
78efd62,23,65536,1,512,527433728,8208,32.035846,90.462575,16.463861,5.830408
78efd62,24,65536,1,512,527433728,8208,31.973080,89.721462,16.496181,5.878568
78efd62,25,65536,1,512,527433728,8208,32.127015,86.067098,16.417141,6.128169
78efd62,26,65536,1,512,527433728,8208,31.872610,83.101155,16.548182,6.346888
78efd62,27,65536,1,512,527433728,8208,31.840593,88.578699,16.564821,5.954408
78efd62,28,65536,1,512,527433728,8208,31.881855,90.569468,16.543383,5.823527
78efd62,29,65536,1,512,527433728,8208,32.006297,82.074897,16.479061,6.426249
e9238c2,0,65536,1,512,527433728,8208,32.114504,83.032105,16.423536,6.352166
e9238c2,1,65536,1,512,527433728,8208,31.828301,82.956873,16.571218,6.357927
e9238c2,2,65536,1,512,527433728,8208,31.776146,83.229153,16.598417,6.337127
e9238c2,3,65536,1,512,527433728,8208,31.859988,85.184170,16.554737,6.191687
e9238c2,4,65536,1,512,527433728,8208,31.925399,84.696106,16.520819,6.227367
e9238c2,5,65536,1,512,527433728,8208,31.687260,82.568310,16.644978,6.387847
e9238c2,6,65536,1,512,527433728,8208,32.003819,82.806829,16.480337,6.369447
e9238c2,7,65536,1,512,527433728,8208,31.776453,82.119903,16.598257,6.422727
e9238c2,8,65536,1,512,527433728,8208,31.984873,86.197659,16.490099,6.118887
e9238c2,9,65536,1,512,527433728,8208,31.907168,82.007541,16.530258,6.431527
e9238c2,10,65536,1,512,527433728,8208,31.939629,82.355841,16.513458,6.404327
e9238c2,11,65536,1,512,527433728,8208,31.880014,83.518043,16.544338,6.315207
e9238c2,12,65536,1,512,527433728,8208,32.140805,88.894031,16.410097,5.933286
e9238c2,13,65536,1,512,527433728,8208,31.925403,81.757370,16.520817,6.451207
e9238c2,14,65536,1,512,527433728,8208,31.772473,82.177222,16.600336,6.418247
e9238c2,15,65536,1,512,527433728,8208,31.851368,83.180852,16.559217,6.340807
e9238c2,16,65536,1,512,527433728,8208,32.057661,83.534972,16.452658,6.313927
e9238c2,17,65536,1,512,527433728,8208,31.770020,82.736169,16.601618,6.374887
e9238c2,18,65536,1,512,527433728,8208,31.811103,83.030004,16.580177,6.352327
e9238c2,19,65536,1,512,527433728,8208,31.828301,89.175375,16.571218,5.914567
e9238c2,20,65536,1,512,527433728,8208,31.766958,81.185519,16.603218,6.496648
e9238c2,21,65536,1,512,527433728,8208,31.940249,85.243647,16.513138,6.187367
e9238c2,22,65536,1,512,527433728,8208,31.927566,89.305830,16.519697,5.905927
e9238c2,23,65536,1,512,527433728,8208,31.884642,82.251040,16.541937,6.412487
e9238c2,24,65536,1,512,527433728,8208,31.780433,81.682414,16.596178,6.457127
e9238c2,25,65536,1,512,527433728,8208,31.952321,82.302381,16.506899,6.408487
e9238c2,26,65536,1,512,527433728,8208,31.703717,81.985106,16.636337,6.433287
e9238c2,27,65536,1,512,527433728,8208,31.921382,82.601415,16.522898,6.385287
e9238c2,28,65536,1,512,527433728,8208,31.942414,85.620034,16.512018,6.160167
e9238c2,29,65536,1,512,527433728,8208,31.848598,89.267141,16.560658,5.908487
5ecada6,0,65536,1,512,527433728,8208,32.780040,90.532203,16.090088,5.825924
5ecada6,1,65536,1,512,527433728,8208,33.207668,89.589848,15.882890,5.887204
5ecada6,2,65536,1,512,527433728,8208,32.989329,84.304097,15.988010,6.256324
5ecada6,3,65536,1,512,527433728,8208,32.952395,85.506813,16.005930,6.168324
5ecada6,4,65536,1,512,527433728,8208,32.681564,83.499040,16.138571,6.316644
5ecada6,5,65536,1,512,527433728,8208,33.017086,84.052595,15.974569,6.275044
5ecada6,6,65536,1,512,527433728,8208,32.691288,90.030273,16.133770,5.858404
5ecada6,7,65536,1,512,527433728,8208,33.215029,83.624019,15.879370,6.307204
5ecada6,8,65536,1,512,527433728,8208,33.365979,90.532203,15.807530,5.825924
5ecada6,9,65536,1,512,527433728,8208,33.113934,83.573131,15.927849,6.311044
5ecada6,10,65536,1,512,527433728,8208,32.639174,83.448311,16.159531,6.320484
5ecada6,11,65536,1,512,527433728,8208,33.018738,91.238816,15.973770,5.780804
5ecada6,12,65536,1,512,527433728,8208,33.143895,82.965248,15.913450,6.357285
5ecada6,13,65536,1,512,527433728,8208,33.104287,85.254699,15.932490,6.186565
5ecada6,14,65536,1,512,527433728,8208,33.163903,84.031165,15.903850,6.276644
5ecada6,15,65536,1,512,527433728,8208,33.188944,84.076176,15.891850,6.273284
5ecada6,16,65536,1,512,527433728,8208,33.167238,86.125636,15.902250,6.124004
5ecada6,17,65536,1,512,527433728,8208,32.957336,83.725968,16.003531,6.299524
5ecada6,18,65536,1,512,527433728,8208,33.086346,90.589421,15.941130,5.822244
5ecada6,19,65536,1,512,527433728,8208,33.061790,85.615634,15.952970,6.160484
5ecada6,20,65536,1,512,527433728,8208,33.360577,89.682484,15.810090,5.881123
5ecada6,21,65536,1,512,527433728,8208,33.254903,84.940572,15.860330,6.209444
5ecada6,22,65536,1,512,527433728,8208,32.795688,81.129611,16.082411,6.501125
5ecada6,23,65536,1,512,527433728,8208,32.943833,82.959001,16.010090,6.357764
5ecada6,24,65536,1,512,527433728,8208,32.943503,84.741871,16.010250,6.224004
5ecada6,25,65536,1,512,527433728,8208,32.788513,89.934483,16.085930,5.864644
5ecada6,26,65536,1,512,527433728,8208,32.983058,83.984072,15.991050,6.280164
