Tag,Rep,ChunkSize,NumFiles,Duplicates,UncompressedBytes,Chunks,CompThroughputGBs,DecompThroughputGBs,CompTimeMs,DecompTimeMs
ca26a31,0,65536,1,16,12582912,272,5.268509,116.724602,2.388325,0.107800
ca26a31,1,65536,1,16,12582912,272,5.321719,116.120303,2.364445,0.108361
ca26a31,2,65536,1,16,12582912,272,5.246104,117.072128,2.398525,0.107480
ca26a31,3,65536,1,16,12582912,272,5.236498,116.335017,2.402925,0.108161
ca26a31,4,65536,1,16,12582912,272,5.270098,117.817531,2.387605,0.106800
ca26a31,5,65536,1,16,12582912,272,5.316053,116.207163,2.366965,0.108280
ca26a31,6,65536,1,16,12582912,272,5.338787,116.293088,2.356886,0.108200
ca26a31,7,65536,1,16,12582912,272,5.349591,116.464228,2.352126,0.108041
ca26a31,8,65536,1,16,12582912,272,5.168015,116.207163,2.434767,0.108280
ca26a31,9,65536,1,16,12582912,272,5.345046,116.379132,2.354126,0.108120
4a1dcfe,0,65536,1,16,12582912,272,6.170015,90.083850,2.039365,0.139680
4a1dcfe,1,65536,1,16,12582912,272,6.379221,90.187153,1.972484,0.139520
4a1dcfe,2,65536,1,16,12582912,272,6.091874,90.290703,2.065524,0.139360
4a1dcfe,3,65536,1,16,12582912,272,6.054938,89.697902,2.078124,0.140281
4a1dcfe,4,65536,1,16,12582912,272,6.121627,90.290703,2.055485,0.139360
4a1dcfe,5,65536,1,16,12582912,272,6.413162,89.570845,1.962045,0.140480
4a1dcfe,6,65536,1,16,12582912,272,6.477610,89.852274,1.942524,0.140040
4a1dcfe,7,65536,1,16,12582912,272,6.419182,89.877302,1.960205,0.140001
4a1dcfe,8,65536,1,16,12582912,272,6.051673,89.954404,2.079245,0.139881
4a1dcfe,9,65536,1,16,12582912,272,6.472941,89.954404,1.943925,0.139881
4678ea4,0,65536,1,16,12582912,272,6.717891,90.212377,1.873045,0.139481
4678ea4,1,65536,1,16,12582912,272,7.146767,89.852274,1.760644,0.140040
4678ea4,2,65536,1,16,12582912,272,6.674704,90.187153,1.885164,0.139520
4678ea4,3,65536,1,16,12582912,272,6.678814,89.698550,1.884004,0.140280
4678ea4,4,65536,1,16,12582912,272,6.691743,90.315976,1.880364,0.139321
4678ea4,5,65536,1,16,12582912,272,7.099828,89.825970,1.772284,0.140081
4678ea4,6,65536,1,16,12582912,272,7.153755,89.902985,1.758924,0.139961
4678ea4,7,65536,1,16,12582912,272,7.141737,89.954404,1.761884,0.139881
4678ea4,8,65536,1,16,12582912,272,6.640606,90.083206,1.894844,0.139681
4678ea4,9,65536,1,16,12582912,272,7.146442,90.083206,1.760724,0.139681
981e19c,0,65536,1,16,12582912,272,5.769110,91.872897,2.181084,0.136960
981e19c,1,65536,1,16,12582912,272,5.903357,91.472175,2.131484,0.137560
981e19c,2,65536,1,16,12582912,272,5.759284,91.926596,2.184805,0.136880
981e19c,3,65536,1,16,12582912,272,5.782365,91.525396,2.176084,0.137480
981e19c,4,65536,1,16,12582912,272,5.840334,91.074924,2.154485,0.138160
981e19c,5,65536,1,16,12582912,272,5.904355,91.179864,2.131124,0.138001
981e19c,6,65536,1,16,12582912,272,5.951495,91.498778,2.114244,0.137520
981e19c,7,65536,1,16,12582912,272,5.979775,91.578689,2.104245,0.137400
981e19c,8,65536,1,16,12582912,272,5.694128,91.578024,2.209805,0.137401
981e19c,9,65536,1,16,12582912,272,5.934429,91.632044,2.120324,0.137320
7495b65,0,65536,1,16,12582912,272,4.575997,90.316623,2.749764,0.139320
7495b65,1,65536,1,16,12582912,272,4.603923,89.955046,2.733085,0.139880
7495b65,2,65536,1,16,12582912,272,4.601635,90.472474,2.734444,0.139080
7495b65,3,65536,1,16,12582912,272,4.578393,89.877302,2.748325,0.140001
7495b65,4,65536,1,16,12582912,272,4.624022,90.420461,2.721205,0.139160
7495b65,5,65536,1,16,12582912,272,4.611752,89.877942,2.728445,0.140000
7495b65,6,65536,1,16,12582912,272,4.620626,89.903626,2.723205,0.139960
7495b65,7,65536,1,16,12582912,272,4.621711,90.058064,2.722566,0.139720
7495b65,8,65536,1,16,12582912,272,4.571804,90.031639,2.752286,0.139761
7495b65,9,65536,1,16,12582912,272,4.630556,90.083850,2.717365,0.139680
7495b65_v2,0,65536,1,16,12582912,272,4.048082,89.955046,3.108364,0.139880
7495b65_v2,1,65536,1,16,12582912,272,4.056957,89.929333,3.101564,0.139920
7495b65_v2,2,65536,1,16,12582912,272,4.040750,90.058064,3.114004,0.139720
7495b65_v2,3,65536,1,16,12582912,272,4.046936,89.800971,3.109244,0.140120
7495b65_v2,4,65536,1,16,12582912,272,4.066817,90.290703,3.094044,0.139360
7495b65_v2,5,65536,1,16,12582912,272,4.044541,89.468939,3.111085,0.140640
7495b65_v2,6,65536,1,16,12582912,272,4.044749,90.109651,3.110925,0.139640
7495b65_v2,7,65536,1,16,12582912,272,4.042930,89.877302,3.112325,0.140001
7495b65_v2,8,65536,1,16,12582912,272,4.058736,90.032282,3.100205,0.139760
7495b65_v2,9,65536,1,16,12582912,272,4.063139,89.929333,3.096845,0.139920
