Algorithm,TestFile,FileSizeBytes,FileSizeMB,ChunkSize,CompressionRatio,CompThroughputGBs,DecompThroughputGBs,CompTimeMs,DecompTimeMs,TransferH2DMs,TransferD2HMs,TotalTimeMs,AvgChunkTimeMs,CompThroughputStdDev,DecompThroughputStdDev,CompTimeStdDevMs,DecompTimeStdDevMs,NodeName,GPU,GPUArch,EnvLabel,Iterations,Warmup,Timestamp
lz4,medium_TTI_100.bin,104857600,100.00,4194304,1.06,0.11,3.13,918.110,33.467,5.841,5.533,929.484,36.724381,0.0006,0.0264,5.2033,0.2826,larochette-4,AMD Instinct MI210,gfx90a,MI210,10,3,20260527_052106
snappy,medium_TTI_100.bin,104857600,100.00,4194304,1.05,0.87,2.35,120.384,44.579,6.465,6.148,132.996,4.815356,0.0020,0.1681,0.2768,3.8993,larochette-4,AMD Instinct MI210,gfx90a,MI210,10,3,20260527_052112
cascaded,medium_TTI_100.bin,104857600,100.00,4194304,1.04,2.40,3.95,43.712,26.515,5.510,5.302,54.524,1.748487,0.0034,0.6489,0.0624,7.1704,larochette-4,AMD Instinct MI210,gfx90a,MI210,10,3,20260527_052117
lz4,large_TTI_1024.bin,1073741824,1024.00,4194304,1.03,1.03,32.41,1040.533,33.128,54.979,53.162,1148.674,4.064583,0.0427,0.2318,43.4898,0.2377,larochette-4,AMD Instinct MI210,gfx90a,MI210,10,3,20260527_052139
snappy,large_TTI_1024.bin,1073741824,1024.00,4194304,1.03,7.95,24.30,134.995,44.184,73.943,71.701,280.639,0.527325,0.7946,0.0853,18.0117,0.1549,larochette-4,AMD Instinct MI210,gfx90a,MI210,10,3,20260527_052150
cascaded,large_TTI_1024.bin,1073741824,1024.00,4194304,1.02,21.85,43.67,49.146,24.587,57.598,56.576,163.320,0.191975,0.9838,0.1191,2.5083,0.0669,larochette-4,AMD Instinct MI210,gfx90a,MI210,10,3,20260527_052200
