Algorithm,TestFile,FileSizeBytes,FileSizeMB,ChunkSize,CompressionRatio,CompThroughputGBs,DecompThroughputGBs,CompTimeMs,DecompTimeMs,TransferH2DMs,TransferD2HMs,TotalTimeMs,AvgChunkTimeMs,CompThroughputStdDev,DecompThroughputStdDev,CompTimeStdDevMs,DecompTimeStdDevMs,NodeName,GPU,GPUArch,EnvLabel,Iterations,Warmup,Timestamp
lz4,medium_TTI_100.bin,104857600,100.00,32768,1.06,8.05,108.72,13.031,0.964,3.777,3.576,20.384,0.004072,0.1940,2.1492,0.3069,0.0196,lunaris,RX7900XT,gfx1100,RX7900XT_PINNED,10,2,20260517_235720
lz4,large_TTI_1024.bin,719323136,686.00,32768,1.04,9.97,109.17,72.122,6.589,26.577,25.591,124.290,0.003285,0.0632,6.4362,0.4588,0.3350,lunaris,RX7900XT,gfx1100,RX7900XT_PINNED,10,2,20260517_235720
snappy,medium_TTI_100.bin,104857600,100.00,32768,1.05,24.45,100.76,4.289,1.041,3.949,3.756,11.995,0.001340,1.3396,8.0239,0.2515,0.0938,lunaris,RX7900XT,gfx1100,RX7900XT_PINNED,10,2,20260517_235720
snappy,large_TTI_1024.bin,719323136,686.00,32768,1.03,27.06,64.70,26.582,11.117,26.632,25.741,78.956,0.001211,0.0420,0.4493,0.0413,0.0769,lunaris,RX7900XT,gfx1100,RX7900XT_PINNED,10,2,20260517_235720
cascaded,medium_TTI_100.bin,104857600,100.00,32768,1.05,49.64,196.78,2.112,0.533,3.832,3.664,9.608,0.000660,3.0413,12.9924,0.1334,0.0379,lunaris,RX7900XT,gfx1100,RX7900XT_PINNED,10,2,20260517_235720
cascaded,large_TTI_1024.bin,719323136,686.00,32768,1.03,58.75,192.45,12.244,3.738,26.016,25.283,63.543,0.000558,0.3143,0.4803,0.0659,0.0093,lunaris,RX7900XT,gfx1100,RX7900XT_PINNED,10,2,20260517_235720
