Tag,Rep,ChunkSize,NumFiles,Duplicates,UncompressedBytes,Chunks,CompThroughputGBs,DecompThroughputGBs,CompTimeMs,DecompTimeMs
ht16384pad32_c65536,0,65536,1,512,527433728,8208,1.805062,85.838724,292.197083,6.144473
ht16384pad32_c65536,1,65536,1,512,527433728,8208,1.790771,86.909167,294.528778,6.068793
ht16384pad32_c65536,2,65536,1,512,527433728,8208,1.785394,94.791358,295.415802,5.564154
ht16384pad32_c65536,3,65536,1,512,527433728,8208,1.782597,94.993501,295.879364,5.552314
ht16384pad32_c65536,4,65536,1,512,527433728,8208,1.782237,88.206801,295.939209,5.979513
ht16384pad32_c65536,5,65536,1,512,527433728,8208,1.782991,94.870473,295.813934,5.559514
ht16384pad32_c65536,6,65536,1,512,527433728,8208,1.782524,94.260106,295.891510,5.595514
ht16384pad32_c65536,7,65536,1,512,527433728,8208,1.780324,90.826699,296.257111,5.807034
ht16384pad32_c65536,8,65536,1,512,527433728,8208,1.779764,89.626559,296.350403,5.884793
ht16384pad32_c65536,9,65536,1,512,527433728,8208,1.779814,86.274559,296.342072,6.113433
ht16384pad32_c65536,10,65536,1,512,527433728,8208,1.781377,86.065062,296.082092,6.128314
ht16384pad32_c65536,11,65536,1,512,527433728,8208,1.780242,87.332808,296.270721,6.039354
ht16384pad32_c65536,12,65536,1,512,527433728,8208,1.781183,94.925112,296.114227,5.556314
ht16384pad32_c65536,13,65536,1,512,527433728,8208,1.778515,86.767336,296.558411,6.078713
ht16384pad32_c65536,14,65536,1,512,527433728,8208,1.778432,94.061069,296.572327,5.607354
ht16384pad32_c65536,15,65536,1,512,527433728,8208,1.781446,85.919256,296.070587,6.138714
ht16384pad32_c65536,16,65536,1,512,527433728,8208,1.779535,94.152416,296.388489,5.601914
ht16384pad32_c65536,17,65536,1,512,527433728,8208,1.781209,94.468079,296.109955,5.583195
ht16384pad32_c65536,18,65536,1,512,527433728,8208,1.780901,90.804181,296.161163,5.808474
ht16384pad32_c65536,19,65536,1,512,527433728,8208,1.778959,89.780326,296.484497,5.874714
ht16384pad32_c65536,20,65536,1,512,527433728,8208,1.779754,86.238432,296.352020,6.115994
ht16384pad32_c65536,21,65536,1,512,527433728,8208,1.781090,94.473518,296.129791,5.582874
ht16384pad32_c65536,22,65536,1,512,527433728,8208,1.780327,86.765035,296.256683,6.078874
ht16384pad32_c65536,23,65536,1,512,527433728,8208,1.779326,88.369948,296.423401,5.968474
ht16384pad32_c65536,24,65536,1,512,527433728,8208,1.781128,93.908334,296.123383,5.616474
ht16384pad32_c65536,25,65536,1,512,527433728,8208,1.779474,89.587570,296.398590,5.887354
ht16384pad32_c65536,26,65536,1,512,527433728,8208,1.778971,93.959180,296.482422,5.613435
ht16384pad32_c65536,27,65536,1,512,527433728,8208,1.779640,94.241225,296.371063,5.596635
ht16384pad32_c65536,28,65536,1,512,527433728,8208,1.779105,94.211598,296.460205,5.598395
ht16384pad32_c65536,29,65536,1,512,527433728,8208,1.780715,93.975249,296.192047,5.612475
contig128pad32_c65536,0,65536,1,512,527433728,8208,8.296665,81.810305,63.571777,6.447033
contig128pad32_c65536,1,65536,1,512,527433728,8208,8.230070,84.440291,64.086174,6.246233
contig128pad32_c65536,2,65536,1,512,527433728,8208,8.260924,85.560229,63.846817,6.164473
contig128pad32_c65536,3,65536,1,512,527433728,8208,8.264756,86.060569,63.817215,6.128634
contig128pad32_c65536,4,65536,1,512,527433728,8208,8.314326,90.146130,63.436737,5.850875
contig128pad32_c65536,5,65536,1,512,527433728,8208,8.256165,84.572424,63.883621,6.236474
contig128pad32_c65536,6,65536,1,512,527433728,8208,8.264653,83.233543,63.818016,6.336793
contig128pad32_c65536,7,65536,1,512,527433728,8208,8.282614,91.150675,63.679619,5.786394
contig128pad32_c65536,8,65536,1,512,527433728,8208,8.287716,89.458715,63.640419,5.895834
contig128pad32_c65536,9,65536,1,512,527433728,8208,8.234304,83.806983,64.053223,6.293434
contig128pad32_c65536,10,65536,1,512,527433728,8208,8.220608,82.056704,64.159943,6.427674
contig128pad32_c65536,11,65536,1,512,527433728,8208,8.227215,83.943568,64.108414,6.283194
contig128pad32_c65536,12,65536,1,512,527433728,8208,8.214279,83.130678,64.209373,6.344634
contig128pad32_c65536,13,65536,1,512,527433728,8208,8.208960,89.934636,64.250977,5.864634
contig128pad32_c65536,14,65536,1,512,527433728,8208,8.190645,82.730111,64.394653,6.375354
contig128pad32_c65536,15,65536,1,512,527433728,8208,8.203771,82.923650,64.291618,6.360474
contig128pad32_c65536,16,65536,1,512,527433728,8208,8.107747,89.004624,65.053055,5.925914
contig128pad32_c65536,17,65536,1,512,527433728,8208,8.145049,86.067312,64.755135,6.128154
contig128pad32_c65536,18,65536,1,512,527433728,8208,8.149418,89.161085,64.720413,5.915515
