Tag,Rep,ChunkSize,NumFiles,Duplicates,UncompressedBytes,Chunks,CompThroughputGBs,DecompThroughputGBs,CompTimeMs,DecompTimeMs
35a6442,0,65536,1,512,527433728,8208,35.389347,233.953018,14.903743,2.254443
35a6442,1,65536,1,512,527433728,8208,35.251400,235.751556,14.962065,2.237244
35a6442,2,65536,1,512,527433728,8208,35.308318,228.191554,14.937945,2.311364
35a6442,3,65536,1,512,527433728,8208,33.593677,235.696774,15.700387,2.237764
35a6442,4,65536,1,512,527433728,8208,35.965120,237.697964,14.665146,2.218924
35a6442,5,65536,1,512,527433728,8208,35.321562,234.435410,14.932344,2.249804
35a6442,6,65536,1,512,527433728,8208,35.559798,237.702255,14.832304,2.218884
35a6442,7,65536,1,512,527433728,8208,34.007040,236.589075,15.509545,2.229324
35a6442,8,65536,1,512,527433728,8208,34.815524,230.731091,15.149384,2.285924
35a6442,9,65536,1,512,527433728,8208,35.163223,234.135680,14.999584,2.252684
35a6442,10,65536,1,512,527433728,8208,34.570168,231.472305,15.256904,2.278604
35a6442,11,65536,1,512,527433728,8208,33.853465,234.381238,15.579904,2.250324
35a6442,12,65536,1,512,527433728,8208,35.601853,233.006191,14.814783,2.263604
35a6442,13,65536,1,512,527433728,8208,35.034760,232.447660,15.054584,2.269043
35a6442,14,65536,1,512,527433728,8208,35.387447,227.974551,14.904543,2.313564
35a6442,15,65536,1,512,527433728,8208,35.106020,238.041361,15.024025,2.215723
35a6442,16,65536,1,512,527433728,8208,33.957560,232.697789,15.532145,2.266604
35a6442,17,65536,1,512,527433728,8208,34.177514,234.439584,15.432185,2.249764
35a6442,18,65536,1,512,527433728,8208,35.082019,232.726529,15.034304,2.266324
35a6442,19,65536,1,512,527433728,8208,35.040161,234.410519,15.052263,2.250043
35a6442,20,65536,1,512,527433728,8208,35.307568,237.766559,14.938263,2.218284
35a6442,21,65536,1,512,527433728,8208,34.852333,235.326604,15.133384,2.241284
35a6442,22,65536,1,512,527433728,8208,31.835201,229.234993,16.567627,2.300843
35a6442,23,65536,1,512,527433728,8208,35.858030,235.553698,14.708943,2.239123
35a6442,24,65536,1,512,527433728,8208,35.133146,228.785455,15.012425,2.305364
35a6442,25,65536,1,512,527433728,8208,35.198609,237.078269,14.984505,2.224724
35a6442,26,65536,1,512,527433728,8208,33.521771,231.391077,15.734065,2.279404
35a6442,27,65536,1,512,527433728,8208,34.970833,234.472930,15.082104,2.249444
35a6442,28,65536,1,512,527433728,8208,35.348362,233.538637,14.921023,2.258443
35a6442,29,65536,1,512,527433728,8208,35.336141,235.280402,14.926184,2.241724
