Algorithm,TestFile,FileSizeBytes,FileSizeMB,ChunkSize,CompressionRatio,CompThroughputGBs,DecompThroughputGBs,CompTimeMs,DecompTimeMs,TransferH2DMs,TransferD2HMs,TotalTimeMs,AvgChunkTimeMs,CompThroughputStdDev,DecompThroughputStdDev,CompTimeStdDevMs,DecompTimeStdDevMs,NodeName,GPU,GPUArch,EnvLabel,Iterations,Warmup,Timestamp
lz4,large_TTI_1024.bin,719323136,686.00,8192,1.04,18.13,719.41,39.674,1.000,340.116,327.377,707.167,0.000452,0.0804,2.3189,0.1757,0.0032,vianden-1,AMD Instinct MI300X,gfx942,MI300X,10,2,20260518_043137
lz4,medium_TTI_100.bin,104857600,100.00,8192,1.06,14.81,348.63,7.082,0.301,70.056,66.317,143.455,0.000553,0.2025,3.0603,0.0959,0.0027,vianden-1,AMD Instinct MI300X,gfx942,MI300X,10,2,20260518_043137
snappy,large_TTI_1024.bin,719323136,686.00,8192,1.03,100.98,288.76,7.123,2.491,539.956,522.166,1069.246,0.000081,0.4887,1.5809,0.0345,0.0136,vianden-1,AMD Instinct MI300X,gfx942,MI300X,10,2,20260518_043137
snappy,medium_TTI_100.bin,104857600,100.00,8192,1.05,94.63,307.24,1.108,0.341,46.813,44.557,92.478,0.000087,2.9758,2.0649,0.0328,0.0023,vianden-1,AMD Instinct MI300X,gfx942,MI300X,10,2,20260518_043137
cascaded,large_TTI_1024.bin,719323136,686.00,8192,1.03,126.54,646.28,5.685,1.113,441.808,428.442,875.935,0.000065,0.4731,31.0071,0.0212,0.0573,vianden-1,AMD Instinct MI300X,gfx942,MI300X,10,2,20260518_043137
cascaded,medium_TTI_100.bin,104857600,100.00,8192,1.05,124.64,682.00,0.841,0.154,56.632,54.031,111.504,0.000066,0.8603,10.9786,0.0057,0.0026,vianden-1,AMD Instinct MI300X,gfx942,MI300X,10,2,20260518_043137
