Algorithm,TestFile,FileSizeBytes,FileSizeMB,ChunkSize,CompressionRatio,CompThroughputGBs,DecompThroughputGBs,CompTimeMs,DecompTimeMs,TransferH2DMs,TransferD2HMs,TotalTimeMs,AvgChunkTimeMs,CompThroughputStdDev,DecompThroughputStdDev,CompTimeStdDevMs,DecompTimeStdDevMs,NodeName,GPU,GPUArch,EnvLabel,Iterations,Warmup,Timestamp
lz4,medium_TTI_100.bin,104857600,100.00,4194304,1.06,0.33,6.27,316.068,16.732,15.462,14.648,346.178,12.642719,0.0024,0.0406,2.2921,0.1078,lunaris,RX7900XT,gfx1100,RX7900XT,10,2,20260517_235720
lz4,large_TTI_1024.bin,719323136,686.00,4194304,1.04,2.06,37.40,348.404,19.233,104.592,100.763,553.759,2.025604,0.0170,0.2187,2.9331,0.1125,lunaris,RX7900XT,gfx1100,RX7900XT,10,2,20260517_235720
snappy,medium_TTI_100.bin,104857600,100.00,4194304,1.05,1.71,4.04,61.187,25.957,15.412,14.657,91.256,2.447463,0.0590,0.0349,2.3126,0.2238,lunaris,RX7900XT,gfx1100,RX7900XT,10,2,20260517_235720
snappy,large_TTI_1024.bin,719323136,686.00,4194304,1.03,8.78,24.93,81.883,28.848,104.382,100.858,287.123,0.476062,0.3018,0.2639,3.0608,0.3052,lunaris,RX7900XT,gfx1100,RX7900XT,10,2,20260517_235720
cascaded,medium_TTI_100.bin,104857600,100.00,4194304,1.04,4.88,4.25,21.476,24.687,15.316,14.737,51.528,0.859026,0.4128,0.0047,2.3170,0.0275,lunaris,RX7900XT,gfx1100,RX7900XT,10,2,20260517_235720
cascaded,large_TTI_1024.bin,719323136,686.00,4194304,1.02,27.03,27.96,26.612,25.726,105.232,102.995,234.840,0.154721,2.2848,0.2277,2.8644,0.2141,lunaris,RX7900XT,gfx1100,RX7900XT,10,2,20260517_235720
