Algorithm,TestFile,FileSizeBytes,FileSizeMB,ChunkSize,CompressionRatio,CompThroughputGBs,DecompThroughputGBs,CompTimeMs,DecompTimeMs,TransferH2DMs,TransferD2HMs,TotalTimeMs,AvgChunkTimeMs,CompThroughputStdDev,DecompThroughputStdDev,CompTimeStdDevMs,DecompTimeStdDevMs,NodeName,GPU,GPUArch,EnvLabel,Iterations,Warmup,Timestamp
lz4,large_TTI_1024.bin,719323136,686.00,32768,1.04,11.77,193.94,61.140,3.709,14.047,13.526,88.713,0.002785,0.0479,2.3015,0.2491,0.0441,vianden-1,AMD Instinct MI300X,gfx942,MI300X_PINNED,10,2,20260518_043453
lz4,medium_TTI_100.bin,104857600,100.00,32768,1.06,6.61,90.57,15.871,1.158,1.926,1.824,19.621,0.004960,0.0449,0.2574,0.1085,0.0033,vianden-1,AMD Instinct MI300X,gfx942,MI300X_PINNED,10,2,20260518_043453
snappy,large_TTI_1024.bin,719323136,686.00,32768,1.03,89.62,309.30,8.027,2.326,13.080,12.642,33.749,0.000366,6.5499,1.8854,0.7226,0.0141,vianden-1,AMD Instinct MI300X,gfx942,MI300X_PINNED,10,2,20260518_043453
snappy,medium_TTI_100.bin,104857600,100.00,32768,1.05,76.52,255.15,1.370,0.411,1.929,1.835,5.134,0.000428,1.0353,4.6446,0.0186,0.0075,vianden-1,AMD Instinct MI300X,gfx942,MI300X_PINNED,10,2,20260518_043453
cascaded,large_TTI_1024.bin,719323136,686.00,32768,1.03,121.98,731.26,5.897,0.984,14.023,13.628,33.547,0.000269,0.4274,1.5501,0.0207,0.0021,vianden-1,AMD Instinct MI300X,gfx942,MI300X_PINNED,10,2,20260518_043453
cascaded,medium_TTI_100.bin,104857600,100.00,32768,1.05,109.97,485.47,0.953,0.216,1.951,1.866,4.770,0.000298,0.3612,7.5842,0.0031,0.0034,vianden-1,AMD Instinct MI300X,gfx942,MI300X_PINNED,10,2,20260518_043453
