Tag,Rep,ChunkSize,NumFiles,Duplicates,UncompressedBytes,Chunks,CompThroughputGBs,DecompThroughputGBs,CompTimeMs,DecompTimeMs
15e01ae,0,65536,1,512,527433728,8208,33.046531,82.771496,15.960336,6.372166
15e01ae,1,65536,1,512,527433728,8208,32.768620,78.155849,16.095695,6.748487
15e01ae,2,65536,1,512,527433728,8208,33.019388,82.574517,15.973455,6.387367
15e01ae,3,65536,1,512,527433728,8208,33.121573,81.494631,15.924175,6.472006
15e01ae,4,65536,1,512,527433728,8208,33.172900,83.164067,15.899536,6.342087
15e01ae,5,65536,1,512,527433728,8208,32.807758,89.655610,16.076494,5.882886
15e01ae,6,65536,1,512,527433728,8208,33.140886,83.050920,15.914895,6.350727
15e01ae,7,65536,1,512,527433728,8208,32.610102,81.432222,16.173937,6.476966
15e01ae,8,65536,1,512,527433728,8208,33.442130,82.761098,15.771535,6.372967
15e01ae,9,65536,1,512,527433728,8208,33.185259,83.311192,15.893615,6.330887
15e01ae,10,65536,1,512,527433728,8208,32.759827,88.393464,16.100016,5.966886
15e01ae,11,65536,1,512,527433728,8208,33.141885,82.754863,15.914415,6.373447
15e01ae,12,65536,1,512,527433728,8208,32.771878,83.611263,16.094095,6.308166
15e01ae,13,65536,1,512,527433728,8208,32.822781,83.401838,16.069136,6.324006
15e01ae,14,65536,1,512,527433728,8208,32.529654,84.574416,16.213936,6.236327
15e01ae,15,65536,1,512,527433728,8208,32.777091,90.841528,16.091536,5.806086
15e01ae,16,65536,1,512,527433728,8208,32.855169,81.881264,16.053295,6.441446
15e01ae,17,65536,1,512,527433728,8208,33.013105,85.010639,15.976496,6.204326
15e01ae,18,65536,1,512,527433728,8208,32.724703,81.251579,16.117296,6.491366
15e01ae,19,65536,1,512,527433728,8208,32.673454,89.274403,16.142576,5.908006
15e01ae,20,65536,1,512,527433728,8208,32.583028,81.962683,16.187376,6.435047
15e01ae,21,65536,1,512,527433728,8208,33.168563,81.974929,15.901615,6.434086
15e01ae,22,65536,1,512,527433728,8208,32.708794,84.861824,16.125135,6.215206
15e01ae,23,65536,1,512,527433728,8208,32.919145,83.061398,16.022097,6.349926
15e01ae,24,65536,1,512,527433728,8208,33.051500,83.216561,15.957936,6.338086
15e01ae,25,65536,1,512,527433728,8208,33.060120,89.199523,15.953775,5.912966
15e01ae,26,65536,1,512,527433728,8208,33.323469,85.544507,15.827696,6.165606
15e01ae,27,65536,1,512,527433728,8208,33.241475,89.062156,15.866736,5.922086
15e01ae,28,65536,1,512,527433728,8208,32.767968,83.002839,16.096016,6.354406
15e01ae,29,65536,1,512,527433728,8208,33.398420,82.240791,15.792176,6.413286
ea5f6cd,0,65536,1,512,527433728,8208,31.873245,89.470690,16.547852,5.895045
ea5f6cd,1,65536,1,512,527433728,8208,31.863076,83.465206,16.553133,6.319205
ea5f6cd,2,65536,1,512,527433728,8208,31.873862,90.749029,16.547531,5.812004
ea5f6cd,3,65536,1,512,527433728,8208,31.927268,90.971924,16.519852,5.797764
ea5f6cd,4,65536,1,512,527433728,8208,31.960700,81.993292,16.502571,6.432645
ea5f6cd,5,65536,1,512,527433728,8208,31.918921,89.704420,16.524172,5.879685
ea5f6cd,6,65536,1,512,527433728,8208,32.029326,89.052562,16.467213,5.922724
ea5f6cd,7,65536,1,512,527433728,8208,31.941189,88.714641,16.512651,5.945284
ea5f6cd,8,65536,1,512,527433728,8208,31.981163,82.417635,16.492012,6.399525
ea5f6cd,9,65536,1,512,527433728,8208,31.854149,88.616857,16.557772,5.951844
ea5f6cd,10,65536,1,512,527433728,8208,31.760544,91.497129,16.606571,5.764484
ea5f6cd,11,65536,1,512,527433728,8208,31.827392,89.201962,16.571692,5.912804
ea5f6cd,12,65536,1,512,527433728,8208,31.844916,83.477886,16.562572,6.318245
ea5f6cd,13,65536,1,512,527433728,8208,31.950785,89.609321,16.507692,5.885925
ea5f6cd,14,65536,1,512,527433728,8208,31.891437,82.085166,16.538412,6.425445
ea5f6cd,15,65536,1,512,527433728,8208,31.899770,90.410520,16.534092,5.833765
ea5f6cd,16,65536,1,512,527433728,8208,31.857841,81.869071,16.555853,6.442405
ea5f6cd,17,65536,1,512,527433728,8208,31.979303,83.662203,16.492971,6.304325
ea5f6cd,18,65536,1,512,527433728,8208,31.910887,90.734044,16.528332,5.812964
ea5f6cd,19,65536,1,512,527433728,8208,31.877559,83.111670,16.545612,6.346085
ea5f6cd,20,65536,1,512,527433728,8208,31.955740,82.802701,16.505133,6.369765
ea5f6cd,21,65536,1,512,527433728,8208,31.959459,82.618000,16.503212,6.384005
ea5f6cd,22,65536,1,512,527433728,8208,31.934380,82.923507,16.516172,6.360485
ea5f6cd,23,65536,1,512,527433728,8208,31.929432,89.653205,16.518732,5.883044
ea5f6cd,24,65536,1,512,527433728,8208,31.942116,83.168287,16.512173,6.341765
ea5f6cd,25,65536,1,512,527433728,8208,31.856303,89.141648,16.556652,5.916805
ea5f6cd,26,65536,1,512,527433728,8208,31.959149,90.150905,16.503372,5.850565
ea5f6cd,27,65536,1,512,527433728,8208,31.941189,82.171105,16.512651,6.418725
ea5f6cd,28,65536,1,512,527433728,8208,31.842455,89.339746,16.563852,5.903685
ea5f6cd,29,65536,1,512,527433728,8208,31.951712,90.405561,16.507214,5.834085
