Tag,Rep,ChunkSize,NumFiles,Duplicates,UncompressedBytes,Chunks,CompThroughputGBs,DecompThroughputGBs,CompTimeMs,DecompTimeMs
78efd62,0,65536,1,512,527433728,8208,30.773991,164.602681,17.138945,3.204284
78efd62,1,65536,1,512,527433728,8208,31.193322,181.138832,16.908546,2.911765
78efd62,2,65536,1,512,527433728,8208,31.997161,185.731278,16.483767,2.839768
78efd62,3,65536,1,512,527433728,8208,31.287102,187.455748,16.857864,2.813644
78efd62,4,65536,1,512,527433728,8208,31.940311,179.675164,16.513105,2.935485
78efd62,5,65536,1,512,527433728,8208,28.559103,183.974562,18.468147,2.866884
78efd62,6,65536,1,512,527433728,8208,31.805944,188.092084,16.582867,2.804125
78efd62,7,65536,1,512,527433728,8208,31.251358,186.577773,16.877146,2.826884
78efd62,8,65536,1,512,527433728,8208,32.142669,181.888438,16.409145,2.899765
78efd62,9,65536,1,512,527433728,8208,31.814770,183.230552,16.578266,2.878525
78efd62,10,65536,1,512,527433728,8208,31.750803,181.928585,16.611666,2.899125
78efd62,11,65536,1,512,527433728,8208,32.207094,184.947195,16.376322,2.851807
78efd62,12,65536,1,512,527433728,8208,31.178831,185.277249,16.916405,2.846727
78efd62,13,65536,1,512,527433728,8208,32.043508,186.796885,16.459925,2.823568
78efd62,14,65536,1,512,527433728,8208,31.711825,186.221784,16.632084,2.832288
78efd62,15,65536,1,512,527433728,8208,32.073914,183.436894,16.444321,2.875287
78efd62,16,65536,1,512,527433728,8208,32.118134,183.695000,16.421680,2.871247
78efd62,17,65536,1,512,527433728,8208,31.222322,186.072058,16.892841,2.834567
78efd62,18,65536,1,512,527433728,8208,32.846853,182.467217,16.057360,2.890567
78efd62,19,65536,1,512,527433728,8208,32.070949,183.108297,16.445841,2.880447
78efd62,20,65536,1,512,527433728,8208,33.208613,185.812478,15.882438,2.838527
78efd62,21,65536,1,512,527433728,8208,31.954754,188.161741,16.505642,2.803087
78efd62,22,65536,1,512,527433728,8208,31.149375,185.736565,16.932402,2.839687
78efd62,23,65536,1,512,527433728,8208,31.983434,184.835719,16.490841,2.853527
78efd62,24,65536,1,512,527433728,8208,31.719081,185.027649,16.628279,2.850567
