Tag,Rep,ChunkSize,NumFiles,Duplicates,UncompressedBytes,Chunks,CompThroughputGBs,DecompThroughputGBs,CompTimeMs,DecompTimeMs
35a6442,5,65536,1,512,527433728,8208,174.785318,460.919387,3.017609,1.144308
35a6442,6,65536,1,512,527433728,8208,173.328766,464.497154,3.042967,1.135494
35a6442,7,65536,1,512,527433728,8208,174.009144,462.295367,3.031069,1.140902
35a6442,8,65536,1,512,527433728,8208,174.352494,467.515543,3.025100,1.128163
35a6442,9,65536,1,512,527433728,8208,176.059194,461.339483,2.995775,1.143266
35a6442,10,65536,1,512,527433728,8208,175.983885,463.401798,2.997057,1.138178
35a6442,11,65536,1,512,527433728,8208,175.805263,456.777948,3.000102,1.154683
35a6442,12,65536,1,512,527433728,8208,175.584849,467.498945,3.003868,1.128203
35a6442,13,65536,1,512,527433728,8208,175.145690,462.912933,3.011400,1.139380
35a6442,14,65536,1,512,527433728,8208,176.271375,470.893098,2.992169,1.120071
35a6442,15,65536,1,512,527433728,8208,175.045588,464.693565,3.013122,1.135014
35a6442,16,65536,1,512,527433728,8208,173.891882,461.355598,3.033113,1.143226
35a6442,17,65536,1,512,527433728,8208,175.136386,465.169816,3.011560,1.133852
35a6442,18,65536,1,512,527433728,8208,175.561426,457.714624,3.004269,1.152320
35a6442,19,65536,1,512,527433728,8208,175.894557,476.258756,2.998579,1.107452
35a6442,20,65536,1,512,527433728,8208,173.990723,461.064827,3.031390,1.143947
35a6442,21,65536,1,512,527433728,8208,175.512285,462.213941,3.005110,1.141103
35a6442,22,65536,1,512,527433728,8208,175.535710,470.288059,3.004709,1.121512
35a6442,23,65536,1,512,527433728,8208,173.646504,461.452892,3.037399,1.142985
35a6442,24,65536,1,512,527433728,8208,174.957224,487.329874,3.014644,1.082293
35a6442,25,65536,1,512,527433728,8208,175.169017,469.215359,3.010999,1.124076
35a6442,26,65536,1,512,527433728,8208,175.601282,477.329435,3.003587,1.104968
35a6442,27,65536,1,512,527433728,8208,175.981533,475.467911,2.997097,1.109294
35a6442,28,65536,1,512,527433728,8208,174.838736,463.891308,3.016687,1.136977
35a6442,29,65536,1,512,527433728,8208,175.259998,460.307124,3.009436,1.145830
39768fb,0,65536,1,512,527433728,8208,29.436959,394.111954,17.917398,1.338284
39768fb,1,65536,1,512,527433728,8208,29.584860,396.187517,17.827826,1.331273
39768fb,2,65536,1,512,527433728,8208,29.594904,390.395829,17.821775,1.351023
39768fb,3,65536,1,512,527433728,8208,29.640873,393.135204,17.794136,1.341609
39768fb,4,65536,1,512,527433728,8208,29.677090,392.865503,17.772421,1.342530
39768fb,5,65536,1,512,527433728,8208,29.693957,394.466246,17.762325,1.337082
39768fb,6,65536,1,512,527433728,8208,29.638605,391.568475,17.795498,1.346977
39768fb,7,65536,1,512,527433728,8208,29.670600,395.224152,17.776308,1.334518
39768fb,8,65536,1,512,527433728,8208,29.690001,393.158645,17.764692,1.341529
39768fb,9,65536,1,512,527433728,8208,29.678896,399.639131,17.771339,1.319775
39768fb,10,65536,1,512,527433728,8208,29.717885,392.677740,17.748024,1.343172
39768fb,11,65536,1,512,527433728,8208,29.732983,398.477611,17.739012,1.323622
39768fb,12,65536,1,512,527433728,8208,29.704672,392.011407,17.755919,1.345455
39768fb,13,65536,1,512,527433728,8208,29.728015,392.279937,17.741976,1.344534
39768fb,14,65536,1,512,527433728,8208,29.621267,390.395829,17.805914,1.351023
39768fb,15,65536,1,512,527433728,8208,29.618269,394.844818,17.807716,1.335800
39768fb,16,65536,1,512,527433728,8208,29.689465,393.993892,17.765013,1.338685
39768fb,17,65536,1,512,527433728,8208,29.674475,392.713117,17.773987,1.343051
39768fb,18,65536,1,512,527433728,8208,29.770364,395.830127,17.716738,1.332475
39768fb,19,65536,1,512,527433728,8208,29.680832,396.724795,17.770180,1.329470
39768fb,20,65536,1,512,527433728,8208,29.703935,397.623551,17.756359,1.326465
39768fb,21,65536,1,512,527433728,8208,29.557361,398.634504,17.844412,1.323101
39768fb,22,65536,1,512,527433728,8208,29.655359,396.199402,17.785444,1.331233
39768fb,23,65536,1,512,527433728,8208,29.715199,392.994303,17.749628,1.342090
39768fb,24,65536,1,512,527433728,8208,29.674542,395.960879,17.773947,1.332035
39768fb,25,65536,1,512,527433728,8208,29.663646,397.707509,17.780476,1.326185
39768fb,26,65536,1,512,527433728,8208,29.653355,398.272688,17.786646,1.324303
39768fb,27,65536,1,512,527433728,8208,29.668391,396.987889,17.777632,1.328589
39768fb,28,65536,1,512,527433728,8208,29.579075,396.199402,17.831312,1.331233
39768fb,29,65536,1,512,527433728,8208,29.664444,393.746523,17.779997,1.339526
46eac67,0,65536,1,512,527433728,8208,147.556236,396.952023,3.574459,1.328709
46eac67,1,65536,1,512,527433728,8208,147.844571,389.517891,3.567488,1.354068
46eac67,2,65536,1,512,527433728,8208,149.134042,386.794199,3.536642,1.363603
46eac67,3,65536,1,512,527433728,8208,145.785096,396.808373,3.617885,1.329190
46eac67,4,65536,1,512,527433728,8208,147.576100,392.151604,3.573978,1.344974
46eac67,5,65536,1,512,527433728,8208,145.105435,387.785568,3.634831,1.360117
46eac67,6,65536,1,512,527433728,8208,148.543463,394.549157,3.550703,1.336801
46eac67,7,65536,1,512,527433728,8208,145.765721,389.299126,3.618366,1.354829
46eac67,8,65536,1,512,527433728,8208,147.662164,388.346024,3.571895,1.358154
46eac67,9,65536,1,512,527433728,8208,146.497245,384.602394,3.600298,1.371374
46eac67,10,65536,1,512,527433728,8208,147.023993,389.218373,3.587399,1.355110
46eac67,11,65536,1,512,527433728,8208,146.459740,391.953169,3.601220,1.345655
46eac67,12,65536,1,512,527433728,8208,148.825591,398.996977,3.543972,1.321899
46eac67,13,65536,1,512,527433728,8208,145.904631,392.525779,3.614921,1.343692
46eac67,14,65536,1,512,527433728,8208,148.518323,390.859279,3.551304,1.349421
46eac67,15,65536,1,512,527433728,8208,144.663784,388.896376,3.645928,1.356232
46eac67,16,65536,1,512,527433728,8208,147.607531,393.546471,3.573217,1.340207
46eac67,17,65536,1,512,527433728,8208,147.794770,386.816889,3.568690,1.363523
46eac67,18,65536,1,512,527433728,8208,148.337631,414.159143,3.555630,1.273505
46eac67,19,65536,1,512,527433728,8208,146.165389,396.116079,3.608472,1.331513
46eac67,20,65536,1,512,527433728,8208,148.407838,385.695317,3.553948,1.367488
46eac67,21,65536,1,512,527433728,8208,146.040615,416.306860,3.611555,1.266935
46eac67,22,65536,1,512,527433728,8208,147.925963,385.774313,3.565525,1.367208
46eac67,23,65536,1,512,527433728,8208,145.467779,399.784513,3.625777,1.319295
46eac67,24,65536,1,512,527433728,8208,147.549633,417.296641,3.574619,1.263930
46eac67,25,65536,1,512,527433728,8208,147.708562,393.687768,3.570773,1.339726
46eac67,26,65536,1,512,527433728,8208,148.926571,389.356578,3.541569,1.354629
46eac67,27,65536,1,512,527433728,8208,147.595920,417.151067,3.573498,1.264371
46eac67,28,65536,1,512,527433728,8208,148.654200,388.701494,3.548058,1.356912
46eac67,29,65536,1,512,527433728,8208,146.493947,396.963669,3.600379,1.328670
210e52a,0,65536,1,512,527433728,8208,152.324479,465.729684,3.462567,1.132489
210e52a,1,65536,1,512,527433728,8208,152.713174,476.983628,3.453754,1.105769
210e52a,2,65536,1,512,527433728,8208,152.665391,463.875355,3.454835,1.137016
210e52a,3,65536,1,512,527433728,8208,150.790653,477.987386,3.497788,1.103447
210e52a,4,65536,1,512,527433728,8208,151.281285,463.532104,3.486444,1.137858
210e52a,5,65536,1,512,527433728,8208,151.647222,474.884858,3.478031,1.110656
210e52a,6,65536,1,512,527433728,8208,151.069483,512.863303,3.491332,1.028410
210e52a,7,65536,1,512,527433728,8208,152.034251,473.518459,3.469177,1.113861
210e52a,8,65536,1,512,527433728,8208,150.880806,463.450679,3.495698,1.138058
210e52a,9,65536,1,512,527433728,8208,151.070865,491.917326,3.491300,1.072200
210e52a,10,65536,1,512,527433728,8208,152.695444,516.504972,3.454155,1.021159
210e52a,11,65536,1,512,527433728,8208,149.751533,479.310458,3.522059,1.100401
210e52a,12,65536,1,512,527433728,8208,153.039789,463.532541,3.446383,1.137857
210e52a,13,65536,1,512,527433728,8208,151.799324,473.178151,3.474546,1.114662
210e52a,14,65536,1,512,527433728,8208,144.474878,459.471874,3.650695,1.147913
210e52a,15,65536,1,512,527433728,8208,151.279506,480.552911,3.486485,1.097556
210e52a,16,65536,1,512,527433728,8208,153.643461,464.923800,3.432842,1.134452
210e52a,17,65536,1,512,527433728,8208,151.302154,461.210359,3.485963,1.143586
210e52a,18,65536,1,512,527433728,8208,153.373206,463.238971,3.438891,1.138578
210e52a,19,65536,1,512,527433728,8208,151.140606,472.244416,3.489689,1.116866
210e52a,20,65536,1,512,527433728,8208,151.608811,463.679247,3.478912,1.137497
210e52a,21,65536,1,512,527433728,8208,151.239553,470.708188,3.487406,1.120511
210e52a,22,65536,1,512,527433728,8208,150.768455,486.573721,3.498303,1.083975
210e52a,23,65536,1,512,527433728,8208,151.706582,470.994456,3.476670,1.119830
210e52a,24,65536,1,512,527433728,8208,149.771982,463.173504,3.521578,1.138739
210e52a,25,65536,1,512,527433728,8208,153.102067,463.891697,3.444981,1.136976
210e52a,26,65536,1,512,527433728,8208,151.418744,470.354753,3.483279,1.121353
210e52a,27,65536,1,512,527433728,8208,152.137877,459.824763,3.466814,1.147032
210e52a,28,65536,1,512,527433728,8208,151.925424,482.967864,3.471662,1.092068
210e52a,29,65536,1,512,527433728,8208,151.907877,516.646647,3.472063,1.020879
4d49ad2,0,65536,1,512,527433728,8208,18.119810,465.581237,29.108128,1.132850
4d49ad2,1,65536,1,512,527433728,8208,16.380170,487.601094,32.199528,1.081691
4d49ad2,2,65536,1,512,527433728,8208,18.202355,480.904332,28.976126,1.096754
4d49ad2,3,65536,1,512,527433728,8208,18.159647,460.146081,29.044271,1.146231
4d49ad2,4,65536,1,512,527433728,8208,18.197774,484.943012,28.983419,1.087620
4d49ad2,5,65536,1,512,527433728,8208,18.195888,469.834801,28.986423,1.122594
4d49ad2,6,65536,1,512,527433728,8208,18.159597,472.142972,29.044352,1.117106
4d49ad2,7,65536,1,512,527433728,8208,18.141480,460.146081,29.073357,1.146231
4d49ad2,8,65536,1,512,527433728,8208,18.184202,474.132250,29.005053,1.112419
4d49ad2,9,65536,1,512,527433728,8208,18.151158,465.894659,29.057856,1.132088
4d49ad2,10,65536,1,512,527433728,8208,18.134133,460.500438,29.085136,1.145349
4d49ad2,11,65536,1,512,527433728,8208,18.197497,457.460583,28.983862,1.152960
4d49ad2,12,65536,1,512,527433728,8208,18.185985,476.207598,29.002209,1.107571
4d49ad2,13,65536,1,512,527433728,8208,18.191312,473.127248,28.993715,1.114782
4d49ad2,14,65536,1,512,527433728,8208,18.171527,460.693915,29.025284,1.144868
4d49ad2,15,65536,1,512,527433728,8208,18.139479,461.209975,29.076565,1.143587
4d49ad2,16,65536,1,512,527433728,8208,18.113301,466.968329,29.118587,1.129485
4d49ad2,17,65536,1,512,527433728,8208,18.136680,479.956859,29.081051,1.098919
4d49ad2,18,65536,1,512,527433728,8208,18.095873,465.252286,29.146631,1.133651
4d49ad2,19,65536,1,512,527433728,8208,18.121179,467.532093,29.105928,1.128123
4d49ad2,20,65536,1,512,527433728,8208,18.150983,463.222336,29.058136,1.138619
4d49ad2,21,65536,1,512,527433728,8208,18.149706,477.139437,29.060181,1.105408
4d49ad2,22,65536,1,512,527433728,8208,18.162502,473.757068,29.039707,1.113300
4d49ad2,23,65536,1,512,527433728,8208,18.202502,481.079765,28.975891,1.096354
4d49ad2,24,65536,1,512,527433728,8208,18.178752,459.423448,29.013748,1.148034
4d49ad2,25,65536,1,512,527433728,8208,18.182845,476.000874,29.007217,1.108052
4d49ad2,26,65536,1,512,527433728,8208,18.145304,458.831518,29.067230,1.149515
4d49ad2,27,65536,1,512,527433728,8208,18.127716,462.035397,29.095432,1.141544
4d49ad2,28,65536,1,512,527433728,8208,18.130586,463.091768,29.090826,1.138940
4d49ad2,29,65536,1,512,527433728,8208,18.134607,465.861302,29.084375,1.132169
4f8e898,0,65536,1,512,527433728,8208,142.049144,483.445930,3.713037,1.090988
4f8e898,1,65536,1,512,527433728,8208,141.470656,461.840407,3.728220,1.142026
4f8e898,2,65536,1,512,527433728,8208,142.285583,491.568855,3.706867,1.072960
4f8e898,3,65536,1,512,527433728,8208,143.622008,477.207625,3.672374,1.105250
4f8e898,4,65536,1,512,527433728,8208,142.210269,471.246539,3.708830,1.119231
4f8e898,5,65536,1,512,527433728,8208,141.786040,463.335848,3.719927,1.138340
4f8e898,6,65536,1,512,527433728,8208,143.614148,492.837987,3.672575,1.070197
4f8e898,7,65536,1,512,527433728,8208,142.582951,469.900917,3.699136,1.122436
4f8e898,8,65536,1,512,527433728,8208,141.088622,514.404861,3.738315,1.025328
4f8e898,9,65536,1,512,527433728,8208,139.737901,490.195968,3.774450,1.075965
4f8e898,10,65536,1,512,527433728,8208,144.325756,471.297088,3.654467,1.119111
4f8e898,11,65536,1,512,527433728,8208,140.324676,465.037757,3.758667,1.134174
4f8e898,12,65536,1,512,527433728,8208,143.487361,490.250665,3.675820,1.075845
4f8e898,13,65536,1,512,527433728,8208,142.484228,464.709134,3.701699,1.134976
4f8e898,14,65536,1,512,527433728,8208,142.692660,462.684298,3.696292,1.139943
4f8e898,15,65536,1,512,527433728,8208,142.135044,461.467813,3.710793,1.142948
4f8e898,16,65536,1,512,527433728,8208,140.172296,460.032930,3.762753,1.146513
4f8e898,17,65536,1,512,527433728,8208,143.127035,475.535674,3.685074,1.109136
4f8e898,18,65536,1,512,527433728,8208,139.945832,464.857025,3.768842,1.134615
4f8e898,19,65536,1,512,527433728,8208,140.145443,518.394979,3.763474,1.017436
4f8e898,20,65536,1,512,527433728,8208,142.729808,462.245571,3.695330,1.141025
4f8e898,21,65536,1,512,527433728,8208,141.721885,481.342290,3.721611,1.095756
4f8e898,22,65536,1,512,527433728,8208,144.835432,482.630636,3.641607,1.092831
4f8e898,23,65536,1,512,527433728,8208,141.381012,456.840063,3.730584,1.154526
4f8e898,24,65536,1,512,527433728,8208,144.240386,472.294725,3.656630,1.116747
4f8e898,25,65536,1,512,527433728,8208,142.884702,476.206316,3.691324,1.107574
4f8e898,26,65536,1,512,527433728,8208,146.329265,459.150258,3.604431,1.148717
4f8e898,27,65536,1,512,527433728,8208,144.376412,460.902437,3.653185,1.144350
4f8e898,28,65536,1,512,527433728,8208,142.047611,489.321453,3.713077,1.077888
4f8e898,29,65536,1,512,527433728,8208,143.231324,492.598641,3.682391,1.070717
93ec50b,0,65536,1,512,527433728,8208,14.987203,394.868498,35.192272,1.335720
