Files,Duplicate data,Size in MB,Pages,Avg page size in KB,Max page size in KB,Ucompressed size in bytes,Compressed size in bytes,Compression ratio,Compression throughput (uncompressed) in GB/s,Decompression throughput (uncompressed) in GB/s,Compression time (ms),Decompression time (ms),Transfer H2D (ms),Transfer D2H (ms),Total time (ms),Avg chunk time (ms),Comp throughput stddev (GB/s),Decomp throughput stddev (GB/s),Comp time stddev (ms),Decomp time stddev (ms),Max abs diff,RMSE,PSNR (dB),Max rel error,Amplitude range
1,0,1073.741824,1,1073741.824000,1073741.824000,1073741824,669807576,1.60,20.68,68.23,51.922,15.737,42.642,0.000,94.564,51.922036,3.8598,4.2440,9.8485,1.4055,4.4471e-08,3.2266e-09,134.67,2.5448e-06,1.7475e-02
