Algorithm,TestFile,FileSizeBytes,FileSizeMB,ChunkSize,CompressionRatio,CompThroughputGBs,DecompThroughputGBs,CompTimeMs,DecompTimeMs,TransferH2DMs,TransferD2HMs,TotalTimeMs,AvgChunkTimeMs,CompThroughputStdDev,DecompThroughputStdDev,CompTimeStdDevMs,DecompTimeStdDevMs,NodeName,GPU,GPUArch,EnvLabel,Iterations,Warmup,Timestamp
lz4,medium_TTI_100.bin,104857600,100.00,4194304,1.06,0.33,6.27,316.004,16.723,3.841,3.639,323.485,12.640167,0.0023,0.0383,2.1812,0.1017,lunaris,RX7900XT,gfx1100,RX7900XT_PINNED,10,2,20260517_235720
lz4,large_TTI_1024.bin,719323136,686.00,4194304,1.04,2.07,37.43,347.334,19.219,26.738,25.759,399.832,2.019386,0.0040,0.2236,0.6646,0.1145,lunaris,RX7900XT,gfx1100,RX7900XT_PINNED,10,2,20260517_235720
snappy,medium_TTI_100.bin,104857600,100.00,4194304,1.05,1.71,4.04,61.149,25.946,3.844,3.656,68.649,2.445972,0.0568,0.0341,2.2135,0.2188,lunaris,RX7900XT,gfx1100,RX7900XT_PINNED,10,2,20260517_235720
snappy,large_TTI_1024.bin,719323136,686.00,4194304,1.03,8.87,24.87,81.058,28.920,26.569,25.672,133.298,0.471266,0.0866,0.2361,0.7905,0.2741,lunaris,RX7900XT,gfx1100,RX7900XT_PINNED,10,2,20260517_235720
cascaded,medium_TTI_100.bin,104857600,100.00,4194304,1.04,4.86,4.25,21.592,24.695,3.882,3.735,29.209,0.863666,0.4402,0.0038,2.5439,0.0221,lunaris,RX7900XT,gfx1100,RX7900XT_PINNED,10,2,20260517_235720
cascaded,large_TTI_1024.bin,719323136,686.00,4194304,1.02,28.05,28.07,25.643,25.629,26.165,25.609,77.416,0.149084,0.1783,0.0749,0.1618,0.0685,lunaris,RX7900XT,gfx1100,RX7900XT_PINNED,10,2,20260517_235720
