Algorithm,TestFile,FileSizeBytes,FileSizeMB,ChunkSize,CompressionRatio,CompThroughputGBs,DecompThroughputGBs,CompTimeMs,DecompTimeMs,TransferH2DMs,TransferD2HMs,TotalTimeMs,AvgChunkTimeMs,CompThroughputStdDev,DecompThroughputStdDev,CompTimeStdDevMs,DecompTimeStdDevMs,NodeName,GPU,GPUArch,EnvLabel,Iterations,Warmup,Timestamp
lz4,medium_TTI_100.bin,104857600,100.00,1048576,1.06,0.43,11.65,243.855,9.004,6.124,5.802,255.782,2.438553,0.0010,0.0948,0.5551,0.0736,larochette-4,AMD Instinct MI210,gfx90a,MI210,10,3,20260527_052013
snappy,medium_TTI_100.bin,104857600,100.00,1048576,1.05,3.39,9.50,30.900,11.037,13.767,13.093,57.760,0.309000,0.0925,0.0473,0.9072,0.0547,larochette-4,AMD Instinct MI210,gfx90a,MI210,10,3,20260527_052017
cascaded,medium_TTI_100.bin,104857600,100.00,1048576,1.04,9.43,17.25,11.114,6.078,11.286,10.859,33.259,0.111143,0.0055,0.0217,0.0064,0.0077,larochette-4,AMD Instinct MI210,gfx90a,MI210,10,3,20260527_052021
lz4,large_TTI_1024.bin,1073741824,1024.00,1048576,1.03,2.14,78.08,501.368,13.751,139.743,135.124,776.234,0.489617,0.0116,0.4757,2.7055,0.0840,larochette-4,AMD Instinct MI210,gfx90a,MI210,10,3,20260527_052034
snappy,large_TTI_1024.bin,1073741824,1024.00,1048576,1.03,16.14,77.72,66.521,13.815,81.692,79.215,227.429,0.064962,0.6090,3.4301,2.5878,0.6846,larochette-4,AMD Instinct MI210,gfx90a,MI210,10,3,20260527_052042
cascaded,large_TTI_1024.bin,1073741824,1024.00,1048576,1.02,29.04,127.02,36.978,8.453,81.129,79.635,197.742,0.036112,0.6458,1.1668,0.8663,0.0786,larochette-4,AMD Instinct MI210,gfx90a,MI210,10,3,20260527_052050
