Algorithm,TestFile,FileSizeBytes,FileSizeMB,ChunkSize,CompressionRatio,CompThroughputGBs,DecompThroughputGBs,CompTimeMs,DecompTimeMs,TransferH2DMs,TransferD2HMs,TotalTimeMs,AvgChunkTimeMs,CompThroughputStdDev,DecompThroughputStdDev,CompTimeStdDevMs,DecompTimeStdDevMs,NodeName,GPU,GPUArch,EnvLabel,Iterations,Warmup,Timestamp
lz4,medium_TTI_100.bin,104857600,100.00,8192,1.06,9.74,146.00,10.771,0.718,51.546,48.795,111.112,0.000841,0.6946,4.8267,0.7357,0.0229,lunaris,RX7900XT,gfx1100,RX7900XT,10,2,20260517_235720
lz4,large_TTI_1024.bin,719323136,686.00,8192,1.04,11.78,159.29,61.057,4.516,372.442,358.492,791.992,0.000695,0.0446,0.2271,0.2318,0.0064,lunaris,RX7900XT,gfx1100,RX7900XT,10,2,20260517_235720
snappy,medium_TTI_100.bin,104857600,100.00,8192,1.05,19.41,56.62,5.401,1.852,51.557,49.072,106.030,0.000422,3.6204,7.0369,0.7502,0.1725,lunaris,RX7900XT,gfx1100,RX7900XT,10,2,20260517_235720
snappy,large_TTI_1024.bin,719323136,686.00,8192,1.03,29.02,62.93,24.791,11.431,371.980,359.726,756.496,0.000282,0.0627,0.2484,0.0536,0.0451,lunaris,RX7900XT,gfx1100,RX7900XT,10,2,20260517_235720
cascaded,medium_TTI_100.bin,104857600,100.00,8192,1.05,34.31,143.97,3.056,0.728,51.380,49.020,103.457,0.000239,8.8049,14.6773,0.5122,0.0580,lunaris,RX7900XT,gfx1100,RX7900XT,10,2,20260517_235720
cascaded,large_TTI_1024.bin,719323136,686.00,8192,1.03,53.37,181.03,13.479,3.973,372.103,360.846,746.428,0.000154,1.5971,0.2903,0.3739,0.0064,lunaris,RX7900XT,gfx1100,RX7900XT,10,2,20260517_235720
