Algorithm,TestFile,FileSizeBytes,FileSizeMB,ChunkSize,CompressionRatio,CompThroughputGBs,DecompThroughputGBs,CompTimeMs,DecompTimeMs,TransferH2DMs,TransferD2HMs,TotalTimeMs,AvgChunkTimeMs,CompThroughputStdDev,DecompThroughputStdDev,CompTimeStdDevMs,DecompTimeStdDevMs,NodeName,GPU,GPUArch,EnvLabel,Iterations,Warmup,Timestamp
lz4,medium_TTI_100.bin,104857600,100.00,32768,1.06,7.96,108.42,13.169,0.967,24.851,23.532,61.552,0.004115,0.1941,2.3532,0.3167,0.0220,lunaris,RX7900XT,gfx1100,RX7900XT,10,2,20260517_235720
lz4,large_TTI_1024.bin,719323136,686.00,32768,1.04,9.95,112.01,72.263,6.422,170.453,164.128,406.845,0.003292,0.0738,8.0945,0.5410,0.4346,lunaris,RX7900XT,gfx1100,RX7900XT,10,2,20260517_235720
snappy,medium_TTI_100.bin,104857600,100.00,32768,1.05,25.53,105.13,4.108,0.997,24.551,23.355,52.014,0.001284,0.1672,3.4931,0.0271,0.0356,lunaris,RX7900XT,gfx1100,RX7900XT,10,2,20260517_235720
snappy,large_TTI_1024.bin,719323136,686.00,32768,1.03,27.00,64.97,26.641,11.072,170.466,164.763,361.869,0.001214,0.0789,0.6648,0.0783,0.1130,lunaris,RX7900XT,gfx1100,RX7900XT,10,2,20260517_235720
cascaded,medium_TTI_100.bin,104857600,100.00,32768,1.05,53.47,208.80,1.961,0.502,24.892,23.801,50.655,0.000613,1.7143,3.6256,0.0604,0.0088,lunaris,RX7900XT,gfx1100,RX7900XT,10,2,20260517_235720
cascaded,large_TTI_1024.bin,719323136,686.00,32768,1.03,58.49,192.33,12.299,3.740,170.736,165.928,348.962,0.000560,0.6887,0.2296,0.1467,0.0045,lunaris,RX7900XT,gfx1100,RX7900XT,10,2,20260517_235720
