Algorithm,TestFile,FileSizeBytes,FileSizeMB,ChunkSize,CompressionRatio,CompThroughputGBs,DecompThroughputGBs,CompTimeMs,DecompTimeMs,TransferH2DMs,TransferD2HMs,TotalTimeMs,AvgChunkTimeMs,CompThroughputStdDev,DecompThroughputStdDev,CompTimeStdDevMs,DecompTimeStdDevMs,NodeName,GPU,GPUArch,EnvLabel,Iterations,Warmup,Timestamp
lz4,medium_TTI_100.bin,104857600,100.00,65536,1.06,5.83,92.89,17.999,1.129,4.257,4.032,26.289,0.011250,0.0964,0.9752,0.2978,0.0121,lunaris,RX7900XT,gfx1100,RX7900XT_PINNED,10,2,20260517_235720
lz4,large_TTI_1024.bin,719323136,686.00,65536,1.04,7.43,138.40,96.806,5.197,26.298,25.328,148.432,0.008820,0.0208,8.3843,0.2719,0.3038,lunaris,RX7900XT,gfx1100,RX7900XT_PINNED,10,2,20260517_235720
snappy,medium_TTI_100.bin,104857600,100.00,65536,1.05,23.40,105.98,4.481,0.989,3.780,3.595,11.856,0.002801,0.8799,5.3408,0.1832,0.0553,lunaris,RX7900XT,gfx1100,RX7900XT_PINNED,10,2,20260517_235720
snappy,large_TTI_1024.bin,719323136,686.00,65536,1.03,26.07,76.19,27.596,9.442,27.027,26.119,80.741,0.002514,0.0536,2.4464,0.0568,0.3295,lunaris,RX7900XT,gfx1100,RX7900XT_PINNED,10,2,20260517_235720
cascaded,medium_TTI_100.bin,104857600,100.00,65536,1.04,52.71,182.91,1.989,0.573,3.835,3.679,9.503,0.001243,3.8675,9.7075,0.1609,0.0324,lunaris,RX7900XT,gfx1100,RX7900XT_PINNED,10,2,20260517_235720
cascaded,large_TTI_1024.bin,719323136,686.00,65536,1.03,61.56,176.26,11.685,4.081,26.239,25.585,63.509,0.001065,0.3918,6.9717,0.0747,0.1753,lunaris,RX7900XT,gfx1100,RX7900XT_PINNED,10,2,20260517_235720
